right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,487.9767,488.474,,,488.7247,488.8456,left,,,,,,,,0.55,,,,,,488.4742,488.7246,0.1126,,488.8457,"[-0.11937143205451116,-0.05990201907294728]",100.0,"[0.038984295722762116,0.06760570127393796]",4.0,"[0.08515531535728317,0.1414116118213469]",100.0,"[-0.0730631716744275,0.10092001038684249]",4.0,"[-0.11461707376286656,-0.13092203424607088]",4.0,"[0.18185655341250778,-0.08087388671463204]",100.0,"[0.10412680607799447,-0.13401325798321728]",100.0,"[0.14877969740343444,-0.010507792376997]",100.0,"[0.17209937577447207,0.05109839468332637]",100.0,"[-0.08903831707540011,0.06364261554813973]",100.0,"[-0.028056926128609015,0.12509907272699647]",4.0,"[-0.058180349160441895,0.17600930404617293]",100.0,"[0.10452570304834259,-0.07294657333718203]",4.0,"[-0.11814433783424882,0.007900008477713164]",4.0,"[0.16530495351561833,0.10093244135832138]",100.0,"[-0.13708976367217537,0.058069355911566464]",100.0,"[-0.1775147484234266,0.08882928340879033]",100.0,"[-0.03877955520388526,-0.1406849208046219]",100.0,"[0.013264717815420619,0.19299738669598535]",4.0,"[0.06028240110962779,-0.06696354256645563]",100.0,"[0.14188863135052948,-0.11075350146587203]",100.0,"[-0.19536768728374623,0.025285167021468352]",100.0,"[0.038277613078208185,0.13479642901380354]",100.0,"[-0.01208588263181626,-0.10357314908989336]",4.0,"[-0.07082697514168927,-0.024873878573530104]",100.0,"[0.0468930395800804,-0.12892546910107452]",100.0,"[0.09811290430791988,-0.014863322155359905]",4.0,"[0.19554702921043046,-0.019811178304114822]",4.0,"[-0.16767622713464336,-0.06293897285959502]",4.0,"[-0.08835402412293542,-0.09516915450954042]",4.0,"[0.026992626711445714,-0.03340950613675996]",4.0,"[-0.016958618011546037,-0.011197816592920082]",4.0,"[0.02,0.02]",489.9392,0.0,99.0,99.0,67.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,489.9409,490.4389,,,490.6897,490.7887,right,,,,,,,,0.5,,,,,,490.439,490.6897,0.0887,,490.7888,"[0.10215551876526355,0.15507438665785075]",4.0,"[0.10766108311908755,0.09673566797266436]",4.0,"[-0.021642140238132542,-0.07605214662369297]",100.0,"[-0.17474657739428467,0.009463635953492689]",100.0,"[0.18242918175636322,0.07763482039135315]",100.0,"[-0.12269209210691946,0.06670186551003214]",100.0,"[-0.13472804696053042,-0.12486808582201049]",4.0,"[0.06349569829489465,0.0768378437186439]",4.0,"[0.055996525228221766,-0.004597514387063705]",4.0,"[-0.041837335187045806,-0.011875226208249996]",100.0,"[-0.0886256505231908,-0.14222307576746096]",100.0,"[0.14751794127108322,-0.12431016573296771]",100.0,"[0.0252487403652882,-0.08847508107410158]",4.0,"[-0.04582487942012946,0.11417269468443063]",100.0,"[0.14071638074791593,-0.05747574873244576]",4.0,"[-0.07855796174082258,0.0514984104829719]",100.0,"[0.013828227131602143,0.008361997732405969]",4.0,"[-0.003374070307175004,-0.18015273469214987]",100.0,"[-0.1074765119735286,-0.0906464835909971]",100.0,"[-0.17163543908683698,-0.09472511371447864]",100.0,"[0.0937220355662452,-0.11860158364365732]",100.0,"[-0.09025223146737349,0.13913099494781336]",4.0,"[-0.02417419365226706,0.15263626091702095]",100.0,"[0.1903009739813189,-0.0008357949264478108]",100.0,"[0.0840994282612861,-0.17184786981708686]",4.0,"[0.13267908644502413,0.0005638152010917768]",4.0,"[0.03816771918662971,-0.13944977643824819]",4.0,"[0.0468742927839421,0.13286894700200877]",4.0,"[0.14180463961733172,0.13474327109236495]",4.0,"[-0.06574961157683203,-0.07178912074221125]",100.0,"[-0.08958009846763088,-0.01701495645582891]",4.0,"[0.05648057225013577,-0.05989356017637436]",4.0,"[0.02,0.02]",491.8962,0.0,100.0,100.0,92.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,491.8973,492.3869,,,492.6261,492.8598,left,,,,,,,,0.6,,,,,,492.3871,492.626,0.2162,,492.8599,"[-0.04599925550212447,-0.012835432908616126]",100.0,"[-0.00018521971229967018,0.16827887708862055]",100.0,"[0.08751933628742328,0.071320958185557]",4.0,"[-0.02308320474374574,0.10195257780329095]",4.0,"[-0.11466692456515805,-0.025858378361406184]",4.0,"[-0.023744622869767106,-0.16557769765928007]",100.0,"[0.01349960791789686,0.0807372349827142]",100.0,"[0.042934560804289854,0.18351932222473916]",4.0,"[-0.07462034262276995,-0.13784031878125327]",4.0,"[0.16259392085708887,-0.06683560131073327]",4.0,"[-0.10205780489064707,-0.06668219366705094]",100.0,"[0.0815017163930015,-0.14989113016766106]",4.0,"[-0.11764073009462424,0.08244118615944425]",100.0,"[-0.002104506296767,-0.19970353676235508]",4.0,"[0.11757412508229936,-0.006145888535448838]",100.0,"[-0.0457683896954977,0.027684071747674444]",100.0,"[0.19284146578842373,0.03990884436872439]",100.0,"[-0.01839493481292719,-0.07394961848186868]",100.0,"[-0.08375944924764729,0.12046848717991646]",4.0,"[0.18323934642461123,-0.020591116641299322]",4.0,"[0.02997507882094231,-0.1116255737855908]",4.0,"[0.12594225616381788,-0.04708299294894541]",100.0,"[-0.003680458849801606,-0.024220593832476642]",100.0,"[0.1381664792885724,0.10212303307553709]",100.0,"[0.0470179211413532,-0.04612428422785213]",100.0,"[-0.1291445832903118,-0.12717590552354055]",100.0,"[-0.17676545220615575,0.05824704097899453]",4.0,"[-0.14821867142894765,-0.049855925189704386]",4.0,"[0.03379632462846227,0.12536387975374527]",100.0,"[0.08185714465267686,-0.07593934078267833]",100.0,"[0.034766785123207467,0.04259955592014809]",100.0,"[0.14973893995877094,0.04097428759997445]",100.0,"[0.02,0.02]",493.9562,0.0,101.0,101.0,53.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,493.9574,494.4526,,,494.7026,494.8531,left,,,,,,,,0.55,,,,,,494.4529,494.7025,0.1417,,494.8531,"[-0.06725482336478339,-0.09655279817086165]",100.0,"[0.1566385217029841,-0.02337328005189091]",100.0,"[0.09904459824735903,-0.10895581219714874]",100.0,"[-0.08159070084274729,0.0001292199219420016]",4.0,"[-0.0050424902799992444,-0.07589827354249654]",4.0,"[0.05568925944331208,-0.09284860276892044]",100.0,"[0.08283515016164471,0.07149527974397181]",100.0,"[-0.12596237852751618,0.10146283186751882]",4.0,"[0.0617250377303626,0.0257924462595279]",4.0,"[0.009593639983230822,0.07121964679383194]",100.0,"[0.12355750679355827,0.060788297716711494]",100.0,"[-0.04022457707824758,0.09796049695022022]",100.0,"[0.030658605570589116,0.12245325884103511]",4.0,"[-0.033542212172937645,-0.15430978475665597]",100.0,"[0.08703174261843721,0.17778906528826707]",4.0,"[-0.1534513850301789,-0.06394293711968925]",4.0,"[0.003800671651644221,-0.12221638018396137]",100.0,"[-0.1283048015645043,-0.005088788856211776]",100.0,"[-0.1007189432110877,-0.04722742352794668]",4.0,"[0.030695459279731278,-0.04175611544144098]",4.0,"[-0.0671592894883229,0.1519226221446987]",4.0,"[-0.12934253773769722,-0.13542361494874505]",100.0,"[0.03597671757985116,-0.17988709522614696]",4.0,"[0.1718483419566713,-0.060619450782382574]",100.0,"[0.0845579716569006,-0.01920100426147736]",4.0,"[-0.09377705574105274,-0.17070559956703943]",4.0,"[0.16609088523356066,0.051929664180748986]",100.0,"[-0.1379468161073864,0.044289141590471044]",100.0,"[-0.031441196818583345,0.010620956264234685]",100.0,"[-0.011783397178497008,0.1799494350839678]",100.0,"[0.13910533477481993,-0.12558858042497809]",100.0,"[-0.09931455569660966,0.0660351654852827]",4.0,"[0.02,0.02]",495.9502,0.0,102.0,102.0,76.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,495.9519,496.45,,,496.7005,496.9662,left,,,,,,,,0.4,,,,,,496.4503,496.7004,0.2548,,496.9666,"[-0.14823322499096805,-0.03577389793003931]",100.0,"[0.19520534891344557,0.031821354040933066]",100.0,"[-0.022527145955794338,0.06718182941997858]",4.0,"[0.13135779760696717,-0.106144710125947]",100.0,"[0.11965831980030832,0.07213754039067857]",4.0,"[0.09494276872981615,0.1513973746739237]",4.0,"[0.023788350517567843,0.1118143144782437]",100.0,"[-0.12608854261194705,0.012000703561573452]",4.0,"[-0.0041215285018662805,-0.16346680368382518]",100.0,"[0.15317617854490614,-0.06925509978130565]",4.0,"[-0.02212961777725899,0.02591900998126848]",4.0,"[-0.15880864839265219,-0.09866266073030347]",100.0,"[-0.01502516290615653,0.18214469614304363]",4.0,"[0.03469169967295753,0.0526413328043807]",100.0,"[-0.18069620337695336,-0.008567117571707103]",100.0,"[-0.10737902789923554,0.142881485569682]",4.0,"[-0.06311522136534695,-0.1725565845826956]",4.0,"[0.030062668222031064,-0.06397227598684431]",100.0,"[0.14969286746819,0.0072689021137458875]",4.0,"[0.06284807829075319,-0.12547802255932528]",4.0,"[0.19077599447995844,-0.034288480473191635]",4.0,"[0.1448264810151166,0.11746119604208345]",4.0,"[-0.17233862293553562,0.06308546901431847]",100.0,"[-0.10218760175635959,-0.03593432147017202]",100.0,"[0.10004750532880097,-0.05745896356719557]",100.0,"[0.10594134248758767,-0.1589389705588719]",4.0,"[0.08108033931595995,0.10361218601864655]",4.0,"[-0.012702620918211357,0.133954455210878]",4.0,"[0.013621605222835495,0.0051160011986603965]",4.0,"[-0.05551628622574384,-0.11702251918925063]",4.0,"[-0.1196177811064381,-0.13078390216035998]",4.0,"[0.11096974694975704,0.020274788114363645]",100.0,"[0.02,0.02]",498.0647,0.0,103.0,103.0,150.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,498.0687,498.5647,,,498.8158,498.9808,right,,,,,,,,0.9,,,,,,498.5649,498.8156,0.1555,,498.981,"[-0.12291681545533653,0.023424765271142164]",100.0,"[-0.1838982718416407,-0.00787653118212024]",4.0,"[0.1696660411854051,0.0006196844209018123]",100.0,"[0.11776059089168024,0.11676644716897343]",100.0,"[0.03845155675089659,0.08019742780672355]",100.0,"[0.0415945966704435,0.00714070349851631]",100.0,"[-0.1763097219757174,0.0643271649515149]",100.0,"[0.01919132750359517,0.15995213786777057]",100.0,"[-0.0645051335973618,0.16607502369042235]",100.0,"[0.006470221073295406,0.10579253725177391]",100.0,"[0.03302028574858142,-0.09074513154425204]",100.0,"[-0.034967030051017825,0.062162575079075764]",100.0,"[-0.08251978491450068,0.0016738794334984033]",100.0,"[0.08885681006384635,0.023654308004929545]",100.0,"[0.14527081154467616,-0.04861669947066343]",100.0,"[0.13018677874334605,0.0685561636776904]",100.0,"[0.1324068511909924,-0.11957432371999543]",100.0,"[0.004415076754904319,-0.05905528236863447]",100.0,"[0.06357467326547456,0.13299438694746205]",100.0,"[-0.10443514910374253,-0.1686710386940857]",100.0,"[0.1561668401191709,0.10432737095439273]",4.0,"[-0.10916481675049511,-0.09027925527183196]",100.0,"[0.17581491288186032,-0.07888515108596116]",100.0,"[-0.07115239853057183,-0.042236273143970486]",100.0,"[-0.005782311746176322,-0.10125211135382954]",100.0,"[-0.07284289055420641,-0.12616904157781844]",100.0,"[0.18778704455742792,0.05614739551409059]",100.0,"[0.07268574086812889,-0.04947867452832665]",100.0,"[-0.1538489963982538,-0.03623971254679855]",100.0,"[-0.1815848684968161,-0.08214534276839326]",100.0,"[-0.07985654753148587,0.11908736040752332]",4.0,"[-0.11319510244221934,-0.03268755452992667]",100.0,"[0.02,0.02]",500.0802,0.0,104.0,104.0,13.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,500.0818,500.5792,,,500.8304,500.9966,left,,,,,,,,0.45,,,,,,500.5792,500.8303,0.1546,,500.9966,"[-0.052352423980219984,-0.14015316396523214]",4.0,"[-0.10407897772652551,0.11081247293570404]",4.0,"[0.12102073628551095,0.14048221282664608]",4.0,"[-0.1254085395982918,-0.08710308436482486]",4.0,"[0.05524300506697856,0.08511333137777939]",100.0,"[0.09950413586725725,-0.1416847028761089]",4.0,"[-0.14089729579811133,0.12923151488720028]",4.0,"[-0.026004269252447077,0.11579924747838065]",100.0,"[0.05912848747365475,0.15904976056684844]",100.0,"[-0.16189360161183172,0.01777247046609571]",100.0,"[-0.08005155042158578,-0.001172033198059417]",4.0,"[-0.08748103227593652,0.05314387156861569]",4.0,"[0.12926579876172292,-0.03827081429221207]",100.0,"[0.05499863104710107,0.014138548006110434]",4.0,"[-0.18361764323746452,0.07621251887173132]",4.0,"[0.10494466338960369,0.053759881349179486]",4.0,"[-0.13434653716878694,-0.01969463462622788]",100.0,"[0.1641823164898817,-0.06415433284947601]",100.0,"[0.004273009683905824,0.07043995251538478]",4.0,"[0.1366237658101224,0.08280039374466648]",4.0,"[-0.010067512120257723,-0.1953025434584778]",4.0,"[0.005937277822134398,0.17412189912220813]",4.0,"[-0.026111978227018977,-0.0927151286043836]",100.0,"[0.013510914542960014,0.13187994093946795]",100.0,"[0.08766102948562862,-0.08786869270567313]",100.0,"[-0.00466649287597205,-0.004621982208990018]",100.0,"[-0.17333174113451713,-0.04698881439434656]",4.0,"[-0.05745476966081636,-0.03578181686551636]",100.0,"[-0.04579659555106445,0.029003742087728386]",100.0,"[-0.11753749548922299,-0.1312394389259652]",100.0,"[-0.11284594248014428,0.16175744967667535]",4.0,"[-0.04478261847303374,0.16197704966730878]",4.0,"[0.02,0.02]",502.0946,0.0,105.0,105.0,123.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,502.0961,502.5937,,,502.8458,503.0806,left,,,,,,,,0.1,,,,,,502.5939,502.8457,0.2249,,503.0807,"[0.08785424202004839,-0.0227013241465156]",4.0,"[0.06862786947198334,-0.14490636046216537]",4.0,"[-0.15594675706116434,-0.05491807080985933]",4.0,"[-0.050740964639661754,-0.12098764029022002]",4.0,"[0.002542799563386447,0.15784332256117042]",4.0,"[-0.05408535657532456,0.03674026309871811]",4.0,"[-0.11026960178877869,-0.050990427973856195]",4.0,"[0.02754441038337751,-0.15082633293811717]",4.0,"[-0.12900918564920544,0.07157361035660445]",4.0,"[-0.03566991141055517,0.10130990139140071]",4.0,"[0.1398849631785033,0.03244332780678679]",4.0,"[-0.008731476978172174,-0.058776841835836084]",4.0,"[0.1268914144006058,0.13991387955935403]",4.0,"[-0.10325578096514385,-0.0032940611399709277]",4.0,"[-0.12916624217018013,-0.11892486098935431]",4.0,"[0.020945808401986718,-0.11063680257446094]",4.0,"[0.07947206768385785,-0.10626446458133276]",100.0,"[0.040492017132757185,0.08953661148475864]",100.0,"[0.07529033832492377,0.17928733981360648]",4.0,"[0.13622060000218952,-0.041531139464121576]",4.0,"[-0.02946965475858233,0.002040395427449332]",4.0,"[-0.164277727271406,0.00968810291119643]",4.0,"[0.05994768793804058,0.12796927178010356]",4.0,"[0.1624256285291658,-0.1126333705939338]",4.0,"[0.08058684116109566,0.0586207959206514]",4.0,"[0.18296971148376864,0.06829319039363352]",4.0,"[-0.0477046150411752,-0.0357126041165722]",4.0,"[-0.10685021668085094,0.14033878273591277]",100.0,"[0.023794371108815753,0.014229311712949845]",4.0,"[-0.04243596833433677,-0.18187150406091387]",4.0,"[0.1263785932566718,-0.08907032675006832]",4.0,"[-0.07284111784668801,0.17091692865607408]",4.0,"[0.02,0.02]",504.1764,0.0,106.0,106.0,200.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,504.1779,504.6745,,,504.9249,505.1413,right,,,,,,,,0.9,,,,,,504.6745,504.9249,0.2049,,505.1414,"[0.15969445747186783,-0.10633200570614498]",100.0,"[0.1645816949189674,0.06583504038767482]",100.0,"[0.07871764287419974,-0.11011387053888266]",100.0,"[-0.06118334736633671,0.07317364268631356]",100.0,"[0.09442021466487974,0.1705445137219148]",100.0,"[0.15666696389608456,-0.0071352636319699835]",4.0,"[0.10766910627436468,-0.05650305699254704]",100.0,"[-0.15799758740188652,-0.01123085513331003]",100.0,"[-0.04551333146295946,-0.16320073200674612]",100.0,"[-0.06666764344639688,-0.0016198184977568913]",100.0,"[-0.12531545939897576,-0.12890203990064947]",100.0,"[-0.10006739300522616,0.09522621227418812]",100.0,"[0.0924201133690655,0.01711027060507222]",100.0,"[0.13201937903592068,0.12272913482255246]",100.0,"[0.007038493015471513,0.05859637065763955]",100.0,"[-0.10442422798609251,-0.052748840016997575]",100.0,"[-0.040718611760549916,0.1932953224163326]",100.0,"[-0.004064326950804911,-0.07999419484209301]",100.0,"[-0.11955296471237035,0.15802135839178466]",100.0,"[0.014971102921705762,0.1126691101459491]",100.0,"[-0.16685225117690708,-0.0854961105168973]",100.0,"[0.015472379218195616,-0.021612809371934154]",100.0,"[0.15765600152581372,-0.06019358016625092]",100.0,"[-0.053352857754832006,-0.05026097980538039]",4.0,"[-0.02897327436773964,0.11832626142173386]",100.0,"[-0.11064781416682572,0.04487977722632351]",100.0,"[0.03755304311215849,-0.09926717881423132]",100.0,"[0.005383268128434102,-0.12353234708718876]",100.0,"[0.00866481738221427,0.16213995755497787]",100.0,"[-0.19274835688510897,-0.05114749167226844]",100.0,"[0.05093237513551876,-0.059641829631226446]",4.0,"[0.06707843051474455,-0.021637534394615094]",100.0,"[0.02,0.02]",506.2403,0.0,107.0,107.0,8.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,506.2413,506.74,,,506.9803,507.1636,left,,,,,,,,0.1,,,,,,506.7401,506.9801,0.1678,,507.1638,"[0.02892561118425318,-0.12727679201991432]",4.0,"[-0.08459657086423858,0.14059050188524178]",4.0,"[-0.0025365999850450677,0.07687319541798827]",4.0,"[-0.052972049420607,0.06865715367603904]",4.0,"[-0.025533316233127233,-0.1797701995486514]",4.0,"[0.07875810217033605,0.10791021276042469]",4.0,"[0.175325465361551,-0.008988644109708547]",4.0,"[-0.16805628062646494,-0.007301497797386104]",4.0,"[0.16956503571143278,0.08035258703668566]",100.0,"[-0.07293102572768784,0.005477637649254605]",4.0,"[-0.0054908095293305335,0.028353349582756666]",4.0,"[0.10290502745417343,-0.042117055539732426]",4.0,"[0.10461043451717528,0.03918893247071403]",4.0,"[-0.10748411885297258,-0.14633470495853457]",100.0,"[-0.1499035248806433,0.0829320235884354]",4.0,"[0.03542387131718127,-0.05698817688381347]",4.0,"[0.1448261422350228,-0.03885500716019546]",4.0,"[-0.1347103774121744,-0.06451870579455884]",4.0,"[0.05708144731295212,0.06045464205985914]",4.0,"[-0.025801162673549732,0.1317689870985817]",4.0,"[0.1515868363018745,-0.11353928811773427]",100.0,"[-0.016118541281727017,-0.04520782971345969]",4.0,"[-0.0340793376560193,0.19706467185621013]",4.0,"[0.08614559927255758,-0.1427622496166017]",4.0,"[0.03919200870510863,-0.19163198969493428]",4.0,"[-0.06983143870137616,-0.10454674880251386]",4.0,"[-0.06814008739147615,-0.03572332247000292]",4.0,"[0.057791204334368,0.0033913914666262174]",4.0,"[0.18865070483074187,0.02913882392792497]",4.0,"[0.1271269797891466,0.08759637096019235]",4.0,"[-0.1352628647988971,-0.11495835900400457]",4.0,"[0.14053149851487157,0.12942266076649755]",4.0,"[0.02,0.02]",508.2555,0.0,108.0,108.0,190.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,508.2579,508.7589,,,509.0058,509.2214,right,,,,,,,,0.55,,,,,,508.759,509.0057,0.2036,,509.2217,"[-0.07791752505738359,0.056694832376428764]",100.0,"[-0.11170432179454741,0.1526064404751592]",4.0,"[0.04534803416981374,-0.13976181142820487]",100.0,"[-0.12557550147855193,-0.03866144512579346]",4.0,"[0.06573331410892952,-0.033510606137271776]",100.0,"[-0.011870074806281307,0.1389223588994032]",4.0,"[0.05402464004662055,0.16041656631513296]",4.0,"[-0.08583807727817386,0.09795159220566439]",4.0,"[-0.13175754832006062,-0.10250888138737539]",4.0,"[0.05289695621288351,0.03401487881010904]",4.0,"[0.013481196372465866,-0.018438871702543675]",100.0,"[0.11562220584145941,0.13005156261114922]",4.0,"[-0.060270601109935,-0.1493567974437706]",100.0,"[0.11120016571765179,-0.005758584999549725]",4.0,"[0.12987926644971545,-0.04305475142151776]",100.0,"[-0.11524528352128886,-0.14964747515135648]",4.0,"[0.10994463712880839,0.08310027462400178]",4.0,"[-0.015426433868534099,0.03807170943002672]",100.0,"[0.17171148749260903,0.09461019231675488]",100.0,"[-0.08093290016954217,0.008698004434586872]",100.0,"[-0.011623734962177692,-0.11480504934857233]",100.0,"[0.09967225901614167,-0.13273669611849034]",100.0,"[0.11639389538499156,-0.08099707604863265]",4.0,"[-0.15001489981431526,0.09186160942736343]",100.0,"[-0.058204380456947896,0.15804126819321418]",100.0,"[0.027541726385250338,0.07663773804368063]",100.0,"[0.14313188497495297,-0.1360040420549408]",100.0,"[0.01237724460268251,-0.18671773362233912]",100.0,"[0.15482731059050842,0.023870053270817336]",4.0,"[-0.08241351095406649,-0.05406721976529917]",100.0,"[-0.15169037394814316,0.01421005361913665]",100.0,"[0.0755252842380091,-0.18424338094701928]",4.0,"[0.02,0.02]",510.3199,0.0,109.0,109.0,63.0,1.0,,,,,,,
,,,,,,,683b46a5c71571449dd863cb,6846a84e5bfc320ef02303a3,2025-06-09_05h28.10.435,shape_ratio,2024.1.5,Win32,60.24096386,684250e4f00cb30b92d1fa88,,,,,,,,,,,510.3213,510.8198,,,511.0709,511.27,right,,,,,,,,0.55,,,,,,510.8199,511.0709,0.1853,,511.2702,"[-0.04545632042132231,-0.007159242170095757]",100.0,"[-0.12182017631055025,0.018198127361040865]",4.0,"[0.0806600561965687,0.16571408589850337]",100.0,"[0.1416678926442133,-0.09800498170817042]",4.0,"[0.10271771357927627,-0.1112121976982565]",4.0,"[-0.16270283915777528,-0.004249600894344007]",4.0,"[-0.052773414510666715,-0.10114895883071573]",4.0,"[0.025423293034217503,-0.18447787774509028]",100.0,"[0.06985408674385991,0.048860098666082874]",4.0,"[0.18105830859922398,0.07816209365503339]",100.0,"[0.01875229110842199,0.06288322959973164]",100.0,"[-0.05226653821562946,0.11576366588286865]",100.0,"[-0.10469756326134055,0.07936777626247422]",100.0,"[0.033039212966409694,0.17742342637607492]",100.0,"[-0.07000514011563078,0.1620886185673921]",4.0,"[0.03139887021330235,0.11034503299397229]",100.0,"[0.0543707530481585,-0.01419828595321785]",4.0,"[-0.06535807011315214,-0.049709323751107065]",100.0,"[0.11101548078836602,0.08398823679485726]",100.0,"[0.16727286431846428,-0.04109722742703965]",4.0,"[0.055959735678917474,-0.06057222029225546]",100.0,"[-0.15502221860372395,-0.12433918914716288]",100.0,"[0.054041103474231085,-0.13009899146277853]",100.0,"[-0.10550950265738884,-0.07355067395725647]",100.0,"[0.11385817338537371,-0.15582621061589821]",4.0,"[0.0014980216303598019,0.0024150329114252696]",4.0,"[-0.02175654942807786,0.16192207961557395]",4.0,"[-0.15318710927468565,0.12609736770678479]",100.0,"[-0.009502752229728455,0.11390874308869156]",100.0,"[-0.023873882714926076,-0.157913156977515]",100.0,"[0.12357889286965168,-0.008200855009730583]",4.0,"[-0.1928297341103733,0.032562202788517555]",4.0,"[0.02,0.02]",512.3689,0.0,110.0,110.0,87.0,1.0,,,,,,,
