right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,224.844,225.352,,,225.6,225.987,left,,,,,,,,0.9,,,,,,225.352,225.599,0.357,,225.987,"[-0.08122897903943824,0.16297807817202759]",100.0,"[-0.12871607804336585,0.020780299503755262]",100.0,"[0.13703864109358482,0.057674523815822595]",100.0,"[-0.14785094832778956,-0.05533883788305074]",100.0,"[0.026624442390854233,0.07895365366798249]",100.0,"[-0.10389718600132841,-0.07302080739156075]",100.0,"[-0.043918048546541584,-0.013368093457398188]",100.0,"[0.007246617486159467,0.1912187247394616]",100.0,"[-0.18965944040608085,-0.026275429920075935]",100.0,"[0.019549034098796592,-0.027846217622371595]",100.0,"[-0.09449193214180532,-0.14900493946652682]",100.0,"[0.055971099200274994,-0.061896964349759186]",100.0,"[0.01612684670005636,0.14453454491200368]",4.0,"[0.18999822033361602,-0.04182974173264608]",100.0,"[-0.16170491906138776,0.056434430217639296]",100.0,"[0.08665761061801554,-0.1462840709167879]",100.0,"[0.1236592360630755,0.1487627527724139]",100.0,"[-0.037638977231334074,0.0433846583800041]",100.0,"[0.08275877232880881,0.0855286136186421]",4.0,"[0.09157780400340722,0.019312366314560934]",100.0,"[0.005858756682636689,-0.19639568247159286]",100.0,"[-0.03455416178174495,0.1489449553438641]",100.0,"[-0.1254912329618655,0.12855648891484417]",100.0,"[-0.005842504818577805,-0.09817610839405116]",100.0,"[0.06799289614910252,0.18696991917802544]",100.0,"[-0.0863207533022568,-0.03436396270839871]",100.0,"[-0.08333783243596377,0.06091610263218888]",100.0,"[0.1183639390558951,-0.025970680239164236]",100.0,"[0.1279274794278329,-0.09920363689283032]",100.0,"[0.05998556554663415,0.1458606862187232]",100.0,"[0.15869028412340888,0.11052105476556455]",4.0,"[0.00894858946782493,-0.13846403579844582]",100.0,"[0.02,0.02]",227.082,0.0,39.0,39.0,28.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,227.082,227.561,,,227.798,228.094,left,,,,,,,,0.55,,,,,,227.561,227.798,0.265,,228.094,"[0.13691195711253254,-0.06591098241730349]",100.0,"[-0.025236531465101446,0.19692236392520263]",4.0,"[-0.10682838119988769,0.10759309758354976]",100.0,"[0.09584943253122606,0.1271650001178492]",100.0,"[0.0032369521298679193,0.13744249843541662]",100.0,"[0.04394138279560942,0.054881195338905]",100.0,"[-0.0246401073879282,-0.17295122529012438]",100.0,"[-0.12312688821960606,0.061633868528609845]",4.0,"[-0.11523392703719312,-0.0014291380583085285]",4.0,"[-0.1070291618709563,0.15251481500182537]",100.0,"[-0.049882301516532,-0.0016672453848047214]",4.0,"[0.01675234170712142,-0.04733583621422817]",100.0,"[0.15072609392763944,0.1309291851720583]",100.0,"[0.07386506877740838,0.17393162652862126]",100.0,"[0.0710561432025586,-0.11908733808401109]",4.0,"[0.046234142787754985,0.007178984762289705]",100.0,"[0.13598714489947406,0.09155435033050319]",4.0,"[-0.053250314909015904,0.08877053509064751]",100.0,"[-0.03872073147427098,-0.11708903927976587]",100.0,"[-0.08214102542376135,-0.1156948975646844]",100.0,"[-0.16042868058710807,0.0797583496298785]",100.0,"[0.11881843750401844,0.01839640031737145]",4.0,"[-0.13407111124070845,-0.13112275471121956]",4.0,"[-0.1509466492062957,0.12908802456199414]",100.0,"[-0.07145357747211693,0.179716645315373]",4.0,"[-0.1807344249631216,-0.028870204831064353]",4.0,"[-0.1380109481373751,-0.07020962400526079]",4.0,"[0.1565940464432347,-0.00838410004117442]",4.0,"[-0.01248302542993271,0.058300715731839106]",4.0,"[-0.0699468345305344,0.04331049837003615]",100.0,"[0.04395708339116751,-0.07717402994965133]",4.0,"[0.13851927178941473,-0.14259941238930032]",100.0,"[0.02,0.02]",229.192,0.0,40.0,40.0,79.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,229.193,229.671,,,229.913,230.399,right,,,,,,,,0.1,,,,,,229.671,229.913,0.454,,230.399,"[0.157808211870667,0.015850178356565436]",4.0,"[0.16940873598941003,0.08321159727262731]",4.0,"[0.02042365851446189,-0.13632894536604728]",4.0,"[-0.03388262088685764,-0.06878151110781236]",4.0,"[-0.07301547727085234,0.08335435859836152]",4.0,"[-0.06356762891937379,-0.18314164481955153]",4.0,"[-0.14080839763305175,0.0023191542862991627]",4.0,"[0.10994272909918183,-0.10681477453593499]",4.0,"[0.08320782839969035,0.03803614532237234]",4.0,"[-0.04535854953560989,0.11369129225911154]",4.0,"[0.00784085040033205,-0.005183487728148841]",4.0,"[0.01637485403139187,-0.04703559024628394]",100.0,"[0.0849075729138712,0.11748510314025068]",4.0,"[0.07474232874399189,-0.004027997721710637]",4.0,"[-0.11373110379073773,0.150612274976296]",4.0,"[0.013177528838281787,0.05116028105258234]",4.0,"[0.12793744699648618,-0.050361139381006094]",100.0,"[0.1929065974738812,-0.02736445995020367]",4.0,"[-0.14873999133619756,-0.11097030742482072]",4.0,"[-0.10193335611328128,-0.13246022321455686]",4.0,"[-0.1971497538312332,-0.002066078060021734]",4.0,"[0.07426977249232898,0.1801280541641703]",4.0,"[-0.0017013123123185321,0.15284263814346394]",4.0,"[-0.16722528406114184,0.03685383143926714]",4.0,"[-0.130979209154395,0.08003011839275327]",4.0,"[0.11628542710907953,-0.16101105734044924]",4.0,"[0.012624600740679401,0.1075280989416296]",4.0,"[-0.03858393520239541,0.033180381361062376]",4.0,"[0.12851029961462362,0.05760322529538243]",100.0,"[-0.08400157150357608,0.013534739159708598]",4.0,"[0.06189302167310777,-0.1880619676746561]",4.0,"[-0.15555406109838965,0.1133745470599274]",4.0,"[0.02,0.02]",231.5,0.0,41.0,41.0,193.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,231.502,232.009,,,232.257,232.782,left,,,,,,,,0.9,,,,,,232.009,232.257,0.492,,232.782,"[0.08688528757564057,0.08993717885549582]",100.0,"[-0.08901504101357315,-0.09029160087107986]",100.0,"[0.029317828183428638,-0.17570764638649905]",100.0,"[-0.05831945179949483,0.036793892509581524]",100.0,"[0.1336444327655209,-0.129149757528311]",100.0,"[0.01681572740157949,0.11344354031065919]",100.0,"[-0.06527993295424658,0.17831435696831907]",100.0,"[0.16229841482712393,0.036006436948660514]",100.0,"[-0.09709252672998088,0.07419019824786817]",100.0,"[-0.042638631053674735,-0.1684229707529946]",100.0,"[-0.018509849092264753,-0.0772497364723804]",100.0,"[-0.12206553868799588,0.02857746209824801]",4.0,"[0.002040094172506087,0.044694979415379324]",100.0,"[-0.1780979828450049,0.08322556168253945]",100.0,"[-0.18418075087730965,0.010843872723154482]",4.0,"[0.16838860405934403,-0.07778305827048645]",100.0,"[-0.10441133490920852,0.1585428692304342]",100.0,"[-0.14837402380500694,0.12569991415120985]",100.0,"[0.07127316891872898,-0.164541966610293]",100.0,"[0.07488390084842393,-0.06454572930404069]",100.0,"[-0.17039249638349677,-0.09183945949016617]",100.0,"[0.04354668046909795,0.17635645315840892]",4.0,"[0.11637081148966825,0.03427391651165024]",100.0,"[-0.19331149943299955,-0.030212360348529713]",100.0,"[0.036161914079242144,-0.04813220746776057]",100.0,"[0.10768518844647532,0.144585093950206]",100.0,"[-0.09928250147335821,-0.021923631421424616]",100.0,"[0.19195141129881307,0.0031405107604811217]",100.0,"[-0.0005799032667337972,0.1921304383343015]",100.0,"[-0.03966158076491492,0.09373642694520386]",100.0,"[-0.02049516474225349,0.15671739582111321]",100.0,"[0.12460545343830075,-0.0832925378430371]",100.0,"[0.02,0.02]",233.891,0.0,42.0,42.0,19.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,233.891,234.374,,,234.609,235.035,left,,,,,,,,0.45,,,,,,234.374,234.609,0.396,,235.037,"[-0.11368532698128121,0.009159762963177458]",100.0,"[0.09188906394957869,-0.11407828805206242]",4.0,"[-0.15800125357092912,0.12061508281617815]",4.0,"[0.10714387046027384,0.16681262543214842]",4.0,"[-0.02871706758624669,-0.01754567866785747]",4.0,"[-0.04744501544794309,-0.10030092934170357]",4.0,"[0.014303685070339031,0.05533150377199074]",4.0,"[-0.044411321864646566,0.030436272568136063]",100.0,"[-0.10706552376840492,0.0906301606103086]",100.0,"[0.18758599389918623,-0.02273174367796301]",100.0,"[0.017598735812522734,0.15744576774551908]",4.0,"[-0.1653217292212302,-0.0204757922729096]",4.0,"[0.14845853542672607,-0.07512247196943063]",4.0,"[-0.08401229200056112,-0.15755456695241593]",4.0,"[0.06065007022280178,0.17493061100534832]",4.0,"[0.12576501063263354,0.054095978592914956]",100.0,"[0.12526221514799196,-0.0037972905784708954]",4.0,"[-0.19323084178772496,-0.04935785628430236]",100.0,"[0.08199037497502798,-0.17036591945222504]",100.0,"[-0.14993076224149668,-0.08511561494713615]",100.0,"[-0.06474675462174749,-0.041609419589712544]",100.0,"[0.035676187826830484,-0.02609417839731726]",100.0,"[0.08139396551845356,0.005938690220658991]",100.0,"[0.019570404824552877,-0.0963598182088771]",100.0,"[0.04362658992843876,-0.1367380622899071]",100.0,"[0.0043624405032162685,0.11511147448923388]",100.0,"[-0.11780372108958274,-0.03069313335600171]",4.0,"[-0.009083284493718155,0.18728684874980348]",4.0,"[-0.02598651395068936,-0.14315434877762792]",4.0,"[-0.058615209005966604,0.15217435544916832]",4.0,"[-0.0366633525171126,0.09019310311479932]",4.0,"[0.1696653890427966,0.020382100002385224]",4.0,"[0.02,0.02]",236.116,0.0,43.0,43.0,145.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,236.118,236.61,,,236.847,237.245,left,,,,,,,,0.45,,,,,,236.61,236.847,0.365,,237.245,"[-0.19644327728084823,0.029780498594297853]",100.0,"[-0.10998801094029644,0.07335093196047972]",4.0,"[-0.058869076819851075,-0.004941415476023122]",100.0,"[0.17531464593158555,-0.056954462220406524]",4.0,"[-0.016777555681847234,-0.005432970743178757]",100.0,"[0.04758880785525346,-0.07973230153936575]",4.0,"[0.14345652086683255,-0.08651343508304178]",100.0,"[0.009744963915280042,-0.04016313504196166]",4.0,"[-0.1105231216035417,-0.15244891922233178]",100.0,"[-0.12579553187526604,0.017462778112155086]",100.0,"[-0.1489612786866094,-0.09944660693880453]",4.0,"[0.10474266354091094,0.01613515707239169]",100.0,"[0.14496032412937926,-0.021705225417519]",100.0,"[0.1384785674602601,0.08627036809949884]",4.0,"[-0.038805395907607385,-0.044835743878536206]",4.0,"[0.10619135703401425,0.15234993291809282]",100.0,"[0.04335623734431224,0.1472366180896778]",4.0,"[-0.11025166041085731,-0.019537084475144455]",100.0,"[0.00034441410598224764,0.19339317372429257]",100.0,"[0.08734519851945541,-0.14879716778788007]",100.0,"[-0.1491353102619562,-0.03007629286989515]",100.0,"[-0.03155380359722093,0.06961585406737231]",4.0,"[0.19152010709480394,-0.0031724045031439477]",4.0,"[0.0467555974668076,-0.022940640126932154]",4.0,"[-0.08016365651071283,0.1679217865805286]",4.0,"[0.053203711419616495,-0.19164725293162424]",4.0,"[-0.0837503897185964,0.10898911376550989]",4.0,"[-0.022826409039447593,-0.17314511684715678]",4.0,"[0.19448014856380014,0.03889372403040432]",4.0,"[-0.15116556232223743,0.09510030582088284]",4.0,"[0.0491486452132222,0.0872717809892277]",4.0,"[-0.02114425947670413,-0.08335976937444463]",100.0,"[0.02,0.02]",238.35,0.0,44.0,44.0,124.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,238.353,238.832,,,239.073,239.625,left,,,,,,,,0.9,,,,,,238.832,239.073,0.52,,239.625,"[0.10423181153456364,0.1154094491666351]",100.0,"[-0.15762005203401824,0.08061918442383569]",100.0,"[0.06108151548111797,-0.08560030279619686]",100.0,"[-0.1610239366918111,-0.06954414620666168]",100.0,"[-0.09644605193957653,0.06496301110357203]",100.0,"[-0.06753307262561782,0.12816376824786285]",100.0,"[-0.028913768494790704,-0.09072425323068113]",100.0,"[-0.02084391967488363,-0.16596011648923273]",100.0,"[-0.10808851465626079,0.11761085070714458]",100.0,"[0.05976051160851008,-0.16402032725650884]",4.0,"[-0.10602631698487894,0.15952910858647248]",100.0,"[0.13052598907170812,0.0741697521595973]",100.0,"[0.13046996260078098,-0.13297943393679762]",100.0,"[-0.17348391162854696,-0.016080859445283223]",100.0,"[-0.09091421714457715,-0.05345114018303979]",4.0,"[-0.08784786765384585,-0.09377488262337628]",100.0,"[-0.1697291154550305,0.041009713115467354]",100.0,"[0.0760535222694063,0.07127199121951369]",100.0,"[0.008929978459106001,-0.015084290183407782]",100.0,"[0.01624512831398251,-0.07786794357315067]",100.0,"[0.1682708395842082,-0.027193227501082832]",100.0,"[0.12540532556420156,-0.059225035398269024]",100.0,"[0.034454950299626766,0.10330096761742331]",100.0,"[0.15999548747542783,-0.0833012497006138]",100.0,"[0.04780471668346803,0.023308251110107776]",100.0,"[0.1083480052118394,0.03793581543754716]",100.0,"[0.042455623416948,0.1832128238404534]",4.0,"[0.15989084564957118,0.10490367846765088]",100.0,"[-0.12660776351805259,0.0018771641734062112]",100.0,"[-0.08122085989178378,0.003745292884137787]",100.0,"[0.16135267862933508,0.04491178862861436]",100.0,"[-0.02661873698876158,0.050237168660275874]",100.0,"[0.02,0.02]",240.711,0.0,45.0,45.0,12.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,240.712,241.196,,,241.445,241.833,left,,,,,,,,0.45,,,,,,241.196,241.445,0.353,,241.833,"[-0.03187687150678139,-0.19584253986906466]",4.0,"[-0.19419913091332422,0.03186033792148476]",100.0,"[0.061583642047441815,-0.023635562149897375]",4.0,"[0.04092538223845136,-0.07669956970625487]",4.0,"[-0.06981735759173811,0.11997704298721432]",4.0,"[0.1664605697593337,0.01909196388053881]",100.0,"[-0.05113813832172334,0.07990281907797693]",100.0,"[0.027624307364218007,-0.16049910326705635]",4.0,"[-0.09326640471863815,0.1569132999567845]",100.0,"[0.042304039756164154,0.05664582899827328]",4.0,"[-0.05211953401572293,-0.07350165819158877]",100.0,"[-0.14600225672450237,-0.05050398764558993]",100.0,"[-0.07721301689525939,0.0005143325984918172]",100.0,"[0.0778500254228304,0.10755047503309849]",4.0,"[-0.051626361576015176,-0.14864259388775225]",100.0,"[-0.1407500883917846,0.02486606840856135]",4.0,"[-0.05055284406691928,-0.031848130729404935]",100.0,"[-0.15019985151739296,0.13046120408462766]",100.0,"[0.08259262979774741,0.15065014836320692]",4.0,"[0.1567804460723693,-0.061493991814779006]",100.0,"[0.09207580143620092,0.035514050275028027]",4.0,"[-0.14460278819483782,-0.10241890231493178]",4.0,"[-0.11893329202583343,0.07064195658297473]",4.0,"[0.10056509626486013,-0.0696095778349063]",4.0,"[-0.002194194958995727,0.16465791340976643]",100.0,"[0.17560822474369417,0.06352192735843269]",100.0,"[0.11314618017792594,-0.13307675090018642]",100.0,"[0.0006644165991539963,-0.08995512540287472]",4.0,"[-0.17545429809234078,-0.01440108533195744]",4.0,"[-0.16922067512879418,0.08906345560727486]",4.0,"[-0.12232994316726417,-0.01528160822986677]",4.0,"[-0.010951617253667131,0.028790607182014913]",4.0,"[0.02,0.02]",242.951,0.0,46.0,46.0,147.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,242.953,243.432,,,243.664,243.96,right,,,,,,,,0.5,,,,,,243.432,243.664,0.265,,243.96,"[0.08445158466528921,0.13224508330655177]",4.0,"[0.004714024545981252,-0.03258320975516198]",100.0,"[0.17151614676888835,-0.054746438122120336]",4.0,"[-0.10525812160150115,-0.09990637574223862]",100.0,"[-0.08669548605826449,0.1318707922328725]",4.0,"[-0.015660103197929154,-0.13125514686328207]",4.0,"[0.11068200860068748,-0.11085491614738116]",100.0,"[0.08410428159074328,0.06990150196612169]",100.0,"[0.020364431111957963,0.17200997820103972]",100.0,"[-0.022620309154540674,0.07179574785757764]",100.0,"[0.1486300300603372,0.07106226064807865]",4.0,"[-0.11746992920584909,0.008500642880931454]",4.0,"[-0.022658019168616424,-0.18218832523169984]",100.0,"[0.030328814795807627,0.05881272723476477]",100.0,"[0.01726425209365324,0.10738859120775142]",4.0,"[-0.1436566322887529,0.09636875404795084]",100.0,"[0.11358904339247697,0.032090686648097735]",100.0,"[0.044051092040465,0.015776288569792535]",4.0,"[-0.07464484768385206,0.07955026129741212]",100.0,"[-0.023362014550747486,0.14105703187961618]",4.0,"[0.03462118461558546,-0.1401728536266257]",4.0,"[-0.15786010004226522,0.028389929607759636]",4.0,"[-0.0258581695215385,-0.08697083043825252]",4.0,"[-0.05729098194472711,-0.004159561567510826]",4.0,"[0.18015411209128568,0.03656824945077616]",100.0,"[0.19204152307020883,-0.004604811527035101]",100.0,"[-0.12354643801086447,-0.038308823307846886]",100.0,"[0.10215721578125879,-0.0401818132719195]",4.0,"[0.06690022990836612,-0.16659621815551776]",4.0,"[-0.194576254242824,-0.040707994537924876]",100.0,"[-0.15053104487555985,-0.08407293420901457]",100.0,"[-0.0815778779941278,-0.14988602712519508]",4.0,"[0.02,0.02]",245.054,0.0,47.0,47.0,107.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,245.054,245.54,,,245.776,246.162,right,,,,,,,,0.55,,,,,,245.54,245.776,0.355,,246.162,"[-0.1094364836778955,0.1334228800368169]",4.0,"[-0.009111007711101097,0.17536178481460896]",100.0,"[0.0639563053414609,0.1187431253304475]",100.0,"[-0.08772678973687642,-0.13508051642580082]",100.0,"[-0.002827324985490963,-0.15249382551700197]",4.0,"[-0.044305869547159704,0.12167640777908363]",100.0,"[0.030086632363391107,-0.07434474729550038]",100.0,"[0.13833217779230247,-0.008650864784131152]",4.0,"[-0.04227830024944597,-0.10107005247577713]",4.0,"[-0.08830721000612633,0.049871578285474685]",4.0,"[0.04867572085428016,0.05724057234349962]",100.0,"[0.19253495407423019,-0.04353313575169602]",4.0,"[0.10389982078099272,0.05490850332726144]",100.0,"[-0.1376457400981892,0.08890011898259627]",4.0,"[0.14303152173041225,-0.059302572581901566]",100.0,"[0.05702625492437568,0.1822755293417451]",100.0,"[0.03515226886934704,-0.18990931158059873]",4.0,"[0.019457742021236096,-0.01942319816361351]",100.0,"[0.09405892702729349,-0.08259587382553342]",4.0,"[0.17356760480493902,0.03550956767422674]",100.0,"[0.012278862226528544,0.029451453674829386]",4.0,"[-0.1451431973136072,-0.08813995397309535]",4.0,"[-0.19445205002250676,0.043516336250855284]",4.0,"[-0.09538237673198827,0.009490877888190676]",4.0,"[-0.04100890855394388,0.002820650608932151]",100.0,"[-0.02522258296067689,0.08459163849086486]",100.0,"[0.02070281500176418,0.14585004112967728]",100.0,"[0.14204355866779228,0.07903274561481494]",100.0,"[0.11457061220047673,0.11879897282682192]",100.0,"[-0.15502704680622667,-0.03143668849228259]",100.0,"[0.0749509570500129,-0.01216131925835117]",4.0,"[-0.19133376442120073,-0.00969923516390188]",100.0,"[0.02,0.02]",247.26,0.0,48.0,48.0,66.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,247.261,247.747,,,247.981,248.368,left,,,,,,,,0.6,,,,,,247.747,247.981,0.356,,248.368,"[-0.055340319390628265,-0.013610652682702852]",100.0,"[0.1684842889367752,-0.08516650770575004]",100.0,"[-0.14304510272812868,-0.117373405997355]",100.0,"[0.02023260765585092,-0.18001412458515806]",4.0,"[-0.022385763198418875,-0.12136653541260219]",4.0,"[-0.028728291415813654,0.10414335007382791]",4.0,"[0.18937043308093,-0.012548802612235644]",100.0,"[-0.17618029377685634,-0.05782122782078283]",100.0,"[-0.1634113008280976,-0.019595132672890456]",4.0,"[-0.026690249991482472,0.1494709863068484]",4.0,"[-0.16461194718954872,0.05292176406813366]",100.0,"[0.02925971029799975,0.1917821766219553]",100.0,"[0.09596309526979419,-0.10432676421184596]",100.0,"[0.14343877119098503,-0.02619417287699264]",4.0,"[0.03738433229372238,0.14063345502513874]",4.0,"[0.09085873895159963,0.09413501516191508]",100.0,"[-0.07642832316552996,-0.08389388404933698]",100.0,"[0.02249835242881064,-0.1389798856341739]",100.0,"[0.10392157619998771,0.13783186034382494]",4.0,"[-0.09253891805269822,-0.1477389656007391]",4.0,"[-0.03219919660425179,-0.07505739046660581]",100.0,"[0.021142572498061698,-0.04199270396260645]",100.0,"[0.010017123455597065,0.016140125251583863]",100.0,"[-0.10730521704309832,0.08533666000612863]",4.0,"[-0.05291972507535149,-0.178353008206285]",4.0,"[-0.10656831235626521,0.14837627498181774]",4.0,"[-0.08506211527658605,0.04231670832635506]",100.0,"[-0.06533924373596806,0.18376166476270608]",100.0,"[0.1548080884727779,0.06430951926657318]",100.0,"[-0.09651204395337086,-0.021682957133680195]",100.0,"[0.04371292948369639,0.06708155541868985]",4.0,"[0.010316345350199657,-0.08293864372306005]",100.0,"[0.02,0.02]",249.468,0.0,49.0,49.0,34.0,1.0,,,,,,,
,,,,,,,64b4c078aeb3a03a356ce3b2,6844292707843a64e1c81f3c,2025-06-07_13h58.47.957,shape_ratio,2024.1.5,Win32,29.94011976,684250e4f00cb30b92d1fa88,,,,,,,,,,,249.469,249.955,,,250.187,250.753,right,,,,,,,,0.4,,,,,,249.955,250.187,0.535,,250.753,"[0.019310105521705204,0.19545359041628266]",100.0,"[-0.030448682698523372,-0.05216412682777497]",100.0,"[0.05069495751023867,0.05431540274195857]",4.0,"[-0.0458275829461347,0.15117325592869546]",4.0,"[0.062410400210591445,-0.14166398849877]",4.0,"[0.012001345747254217,-0.0197071090079585]",4.0,"[-0.1388339130549816,-0.08809839567348084]",4.0,"[-0.15081731404425616,-0.010447712196354002]",4.0,"[-0.06227164405967279,0.018210582417422697]",4.0,"[0.11279016410549388,-0.09052121265982273]",4.0,"[-0.17919176954624227,-0.08693171272168526]",4.0,"[0.1507681459776278,-0.12569092136120263]",4.0,"[-0.024913254285246295,0.08475533447826988]",100.0,"[0.1690682223882995,-0.05911611605140181]",4.0,"[-0.15790649915533847,0.06320218849602412]",100.0,"[-0.07599974604137015,-0.02208592505751988]",100.0,"[0.10391096343957888,-0.13102859068700226]",100.0,"[-0.03617638653848543,-0.1126542923041595]",100.0,"[0.18724064955216438,0.05592413557995327]",4.0,"[0.11281485520637916,0.016645052693959633]",100.0,"[-0.05944938691309312,0.060783985714947385]",4.0,"[-0.09732196216620258,-0.1461789573945605]",4.0,"[-0.11421648865130403,0.04954310371351701]",4.0,"[0.01998894884896702,-0.12950788415937178]",4.0,"[0.07594845696349431,-0.06339559390024589]",4.0,"[-0.11408670421255473,0.15690411478811747]",4.0,"[0.19411018368415214,-0.01724371971116744]",100.0,"[0.055295505565822536,0.1679336911840841]",100.0,"[-0.10696506369334498,0.10692703847538548]",4.0,"[0.16499895617031168,0.1032961245746164]",100.0,"[0.03481528880769941,0.12881895648061564]",100.0,"[0.12450606356117479,0.10928875680199686]",100.0,"[0.02,0.02]",251.843,0.0,50.0,50.0,155.0,1.0,,,,,,,
