right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,324.2868,324.7846,,,325.0235,325.2542,left,,,,,,,,0.9,,,,,,324.7847,325.0234,0.2045,,325.2542,"[0.14176357343126386,-0.08556118572018091]",100.0,"[-0.05543377803875013,-0.03637106905007246]",100.0,"[-0.07901212444615141,0.0774826632008726]",100.0,"[-0.018780872433908,0.02963293365941031]",100.0,"[0.04709347434050794,0.03131434935504015]",100.0,"[0.11192013263951064,-0.12935101679100158]",100.0,"[0.04602578419717623,0.1364483044154887]",100.0,"[-0.15595543028732234,0.07109820216251109]",100.0,"[0.11688070141417155,0.06908576395906045]",100.0,"[-0.0912941644286042,-0.16746761776050412]",100.0,"[0.01610027198604652,0.07290937616350594]",100.0,"[-0.010687988613247334,0.1445011772591793]",100.0,"[-0.08751776379726574,0.1758671421202301]",100.0,"[-0.16340201091302853,-0.012969117284982913]",100.0,"[0.06887367621672756,-0.0069352087160154665]",4.0,"[0.17423713234681637,0.06384672365791462]",100.0,"[0.07566533374233045,-0.05014486671733082]",100.0,"[-0.15769858146752072,-0.0607090638452399]",100.0,"[0.03164922575345702,-0.11127905633264105]",100.0,"[-0.11133671295949055,-0.10591489536558547]",100.0,"[-0.0987651174565997,-0.021306213672811162]",100.0,"[-0.015911618683480323,-0.05739564203894778]",4.0,"[0.1130105383484827,-0.03555647158707933]",100.0,"[-0.01047015111973764,-0.1306285304166666]",100.0,"[0.047710665319173146,-0.15312245465968993]",100.0,"[0.15109415061627254,0.10864660065870485]",4.0,"[-0.05003949973347387,-0.16206227241672472]",100.0,"[-0.19357220595942085,0.022567327564901516]",100.0,"[-0.08603724659342915,-0.06949202614991183]",100.0,"[-0.06608080772383561,0.02169093053814072]",100.0,"[-0.004166353913297179,-0.1790299394861781]",100.0,"[0.18400811354384858,-0.0016536038070244995]",100.0,"[0.02,0.02]",326.3502,0.0,79.0,79.0,2.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,326.3519,326.8486,,,327.0877,327.1321,right,,,,,,,,0.5,,,,,,326.8486,327.0876,0.0189,,327.1322,"[-0.07953075712210836,0.1507126965608311]",4.0,"[-0.11571685138983048,-0.0883421068797444]",100.0,"[0.17398858478820609,-0.0319852548045699]",4.0,"[0.0013210291461155696,-0.14777445834883557]",100.0,"[0.01207293307586037,0.1266728423479069]",4.0,"[0.039363865308205195,-0.12142141174281872]",4.0,"[0.0705073486636039,-0.061733131343027]",4.0,"[-0.12539760050828616,-0.04073307428979948]",4.0,"[0.08421172297461182,0.06287088353811754]",4.0,"[0.09925600451225262,-0.13236486184852939]",100.0,"[-0.049171339380513386,-0.09142277132106788]",100.0,"[-0.1551949854237615,0.09730608733826586]",100.0,"[-0.07850886100394673,-0.025545773693303908]",100.0,"[-0.19467533881112614,0.0032311093326078334]",100.0,"[0.0739669911240738,0.00683508049199183]",100.0,"[-0.04872955147827296,0.09274151531350688]",4.0,"[0.012534751218359376,-0.07765399805619716]",4.0,"[-0.14153312064286946,0.028892333054882584]",100.0,"[0.07877620942773844,0.1836751081052606]",100.0,"[-0.03567986463431772,0.17841966840610082]",4.0,"[0.17324077678120145,0.05935437449019713]",4.0,"[0.034121631837369375,0.021719647188620985]",4.0,"[0.022301928713497482,-0.19153435229154553]",4.0,"[0.13138582568995893,0.11548119668229656]",4.0,"[0.134305334052854,0.07118603834374641]",4.0,"[0.1407501656286371,-0.08199320508030143]",100.0,"[-0.02137696244171866,-0.027496154195825885]",100.0,"[-0.05163441309094528,0.028057447713001622]",100.0,"[-0.00904214802478259,0.03899699941958276]",4.0,"[0.11288724289659392,0.019793380031865558]",100.0,"[0.08291261640620572,-0.17141505224440184]",100.0,"[-0.05880859508428217,-0.13392872535505823]",100.0,"[0.02,0.02]",328.234,0.0,80.0,80.0,97.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,328.2353,328.7308,,,328.9702,329.1147,right,,,,,,,,0.45,,,,,,328.7309,328.9701,0.126,,329.1153,"[-0.15284872205170175,0.05567472773939816]",100.0,"[0.06837064802508154,-0.0054150934811762865]",100.0,"[0.05139070695500993,-0.17289370068638432]",100.0,"[-0.09296981177009538,-0.0931305333153841]",4.0,"[-0.029255723374250184,0.00023018153397740985]",4.0,"[-0.08502272079986038,-0.13455288466913073]",4.0,"[-0.024147701935528596,0.1933578783716912]",4.0,"[0.007738915112378855,0.14680442547453057]",100.0,"[-0.060017115971595536,-0.05887380522545284]",4.0,"[0.07771920330849572,0.1735164283743405]",4.0,"[0.15969268416770876,0.09118965139311119]",4.0,"[-0.021774648202190317,-0.17092067475612543]",100.0,"[-0.13411740899849217,0.1309236175007471]",100.0,"[0.15145053847901438,-0.07723081342308748]",4.0,"[0.02334253362352205,-0.12946690370636485]",4.0,"[0.1606433228144461,0.0370615080188282]",4.0,"[0.09337483060375311,-0.05839509382241524]",4.0,"[-0.1580987775068419,0.09828142290347351]",4.0,"[0.0891644741854099,0.10077013826364044]",4.0,"[-0.1664814623158512,-0.09726871349140499]",100.0,"[-0.08519993858319914,0.027138904113653578]",4.0,"[-0.10225316012176482,-0.014990944261609011]",100.0,"[-0.06460409511116627,0.1027450201558829]",100.0,"[0.018940052047499586,0.18609877106660822]",100.0,"[0.13143177639474143,-0.009618218401455318]",100.0,"[-0.056575214172410064,0.15424923767587784]",100.0,"[-0.013579994805087115,0.06056885422908581]",4.0,"[0.015133628769109833,-0.08231290440456138]",4.0,"[0.09893207257841151,-0.12622707766013783]",4.0,"[-0.01442778100864247,0.10191922820467714]",4.0,"[-0.19685750783098885,-0.031299638885760775]",100.0,"[0.051657966520021276,0.04386466424567723]",100.0,"[0.02,0.02]",330.2133,0.0,81.0,81.0,138.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,330.2152,330.7133,,,330.9524,331.1137,left,,,,,,,,0.5,,,,,,330.7135,330.9523,0.141,,331.1139,"[0.17791203882675055,0.0704689624154238]",4.0,"[0.19206927661868306,-0.03852913674500508]",100.0,"[0.02566222588259672,-0.1690856112959503]",100.0,"[0.009559596823914355,-0.12020709118350924]",100.0,"[-0.09253417534515176,0.04319216957784716]",4.0,"[-0.15044475762266907,-0.1277884295400786]",4.0,"[-0.10994506058241255,-0.15056205888606392]",4.0,"[0.11200040076367426,-0.13796468416728452]",100.0,"[-0.18262396079758025,0.08034905346821121]",100.0,"[-0.12763667924790983,0.14850355599190618]",100.0,"[-0.029715233172119437,0.14530273167384736]",4.0,"[0.04921442394568448,-0.033588840673668206]",100.0,"[-0.07081838456502394,-0.03749686530840202]",4.0,"[0.09249887651549527,-0.030058018880903894]",100.0,"[0.041262645219928035,0.061666766022508174]",100.0,"[0.07465598240502351,0.0937598772611609]",4.0,"[0.14343802881871048,0.0909974720617488]",4.0,"[0.04936779274386304,0.13856559575864427]",100.0,"[-0.16418035118439545,-0.028907419222393795]",4.0,"[-0.19734488046147824,-0.0036382068326300167]",100.0,"[-0.00265952282469707,0.10530355253498638]",100.0,"[0.17669730334228362,-0.07702088427682872]",100.0,"[-0.09154446332102617,0.10008287421695462]",100.0,"[-0.025898942324647695,-0.16563658030626702]",4.0,"[-0.06959178865136456,0.1537394514412941]",4.0,"[-0.11169446291903601,-0.07731264102225333]",100.0,"[0.15095433313211848,-0.03106512821291153]",4.0,"[-0.09578933796559062,0.0021418998010857932]",4.0,"[0.045331311974928894,0.19388855023800552]",4.0,"[0.11371476789577332,0.05606494079815463]",4.0,"[-0.13795558548860978,0.044459397429193054]",100.0,"[0.014767264347912548,0.02536951463301176]",4.0,"[0.02,0.02]",332.2117,0.0,82.0,82.0,110.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,332.2134,332.7116,,,332.962,333.1259,right,,,,,,,,0.1,,,,,,332.7119,332.9617,0.1473,,333.126,"[0.01218563360887159,-0.18349285127661577]",4.0,"[-0.09318589966255295,-0.005902660169717562]",4.0,"[-0.032562533570326624,-0.12680364023935622]",4.0,"[0.03545370854208155,0.10792311993402855]",4.0,"[-0.036029433759893405,-0.08431057239048648]",4.0,"[0.13263999776476254,-0.09426155185633107]",100.0,"[-0.16516603348050027,0.02304284217272466]",4.0,"[-0.1573667383377563,-0.0866776355462159]",4.0,"[-0.10426138956245336,0.060212387367848126]",4.0,"[-0.12147823284740815,0.11589168967401343]",4.0,"[0.07018842552409679,-0.12829649519424796]",4.0,"[0.087894679461888,-0.08717877902181179]",4.0,"[-0.15811475237155115,-0.037955396338769966]",4.0,"[-0.06861174763696827,0.10211670984725514]",4.0,"[0.17020513602812357,0.012706932591649556]",4.0,"[0.049737991028829726,-0.04112157132600438]",4.0,"[-0.0942137064669092,-0.12759904738715921]",4.0,"[0.13803053473732282,0.0712577719192457]",4.0,"[0.027768707431481222,0.1924343040590331]",4.0,"[-0.02916467153376444,-0.1705093269064754]",4.0,"[-0.1418186498342199,0.07622899201593263]",4.0,"[-0.04884655887286866,0.16776408806150056]",4.0,"[0.0006433782013546165,0.1336699895456293]",4.0,"[0.09646678174099103,0.0626568164391954]",4.0,"[0.12117058452444794,0.13100182389133674]",100.0,"[0.08819962770642761,0.018882700488324265]",4.0,"[0.004691645908814082,0.05275394885878831]",4.0,"[-0.03932261556798544,0.05891629528212127]",100.0,"[0.11602731234899641,-0.045004771364692484]",4.0,"[-0.011709112404656219,-0.04575083527186091]",4.0,"[-0.031539048513528775,0.002789172977790383]",4.0,"[0.011386453581737874,-0.11782247408171591]",4.0,"[0.02,0.02]",334.225,0.0,83.0,83.0,204.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,334.2253,334.7245,,,334.963,335.2088,right,,,,,,,,0.4,,,,,,334.7246,334.963,0.2198,,335.2093,"[-0.06592675022835415,-0.09219417774393217]",4.0,"[0.187569448342092,0.012761328769467844]",100.0,"[-0.03298895676215029,0.11582205622300923]",100.0,"[0.0324293971077259,0.061833055362099605]",4.0,"[-0.18772047701857517,0.03811000828285142]",4.0,"[0.007652201239647017,0.10732852208064672]",100.0,"[0.015734472049687635,-0.09720281292839776]",4.0,"[0.08465968166073416,0.1764796554917956]",4.0,"[-0.1285685424889314,0.10503217728052622]",4.0,"[0.096929443162939,-0.051566514539578966]",4.0,"[-0.00751448044686691,0.04265620086998858]",100.0,"[-0.09375638917797441,0.03687571758384804]",100.0,"[0.11501092872586466,0.02355669575503335]",100.0,"[0.16334988960460983,0.06604298795537633]",4.0,"[-0.12290410100171105,-0.10384991852645577]",100.0,"[0.02908339997677117,-0.046878729214571875]",100.0,"[0.09566187907662506,0.06130070667297121]",100.0,"[-0.1305448585842941,-0.04607270227780384]",4.0,"[-0.13617479169116975,0.006129085655998404]",100.0,"[0.06593859397303585,0.10185771595069992]",4.0,"[0.13347754235876433,0.1151334542288364]",100.0,"[-0.16428459509554036,0.08644525270737433]",4.0,"[0.11182322189790103,-0.12232373299952821]",4.0,"[0.14742386796260415,-0.06262432257734482]",4.0,"[-0.07472456486917399,-0.04140365420078857]",4.0,"[0.03646070727449875,0.020108525035727912]",4.0,"[-0.01953746157609807,0.1649028922123103]",4.0,"[-0.0924825949745274,0.13806910630545702]",100.0,"[0.07702307685972201,0.0036703591183268186]",4.0,"[-0.014112555486981752,-0.1403118549662807]",4.0,"[-0.0816725455827927,0.09202124555698318]",4.0,"[0.04112308642404728,-0.16417927446245031]",100.0,"[0.02,0.02]",336.3063,0.0,84.0,84.0,151.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,336.3072,336.8062,,,337.0696,337.1891,right,,,,,,,,0.4,,,,,,336.8063,337.0694,0.1024,,337.1893,"[-0.08133739301879189,-0.02092513884765844]",4.0,"[0.13921386144348807,-0.13400873378095968]",4.0,"[-0.16498569512763966,-0.050828192977627584]",100.0,"[0.07332505393636107,-0.08710962898312849]",4.0,"[-0.05482369963330585,0.18221063015781072]",100.0,"[-0.0920349135738883,-0.12681361125097598]",4.0,"[0.16819787166785827,0.08969889821332334]",100.0,"[0.1709582492482929,-0.013338413814352577]",4.0,"[-0.05334358788685178,0.08302340291284423]",100.0,"[0.11362645902170544,-0.08296520556589812]",4.0,"[0.04427215325738103,-0.17759915517495875]",4.0,"[-0.09819827048925481,0.03630137649099159]",100.0,"[0.0604700430575373,0.08972544403610315]",100.0,"[0.057846270973402565,-0.025443560291649278]",100.0,"[0.005753111511957074,0.17902285869022422]",4.0,"[-0.14300868570159447,-0.11651562494964596]",100.0,"[0.02010912910615699,0.09107816057202892]",100.0,"[-0.186601824105618,0.011090960115811163]",4.0,"[0.12962373344134956,0.07108955404491323]",100.0,"[-0.09321316408337474,0.1134710343882793]",100.0,"[-0.004338398295053334,0.023748788816329386]",4.0,"[0.0662230840854535,0.1609955198652863]",4.0,"[-0.09135884911757278,-0.06754489263723461]",4.0,"[0.0006065353136341257,-0.10955091951628473]",4.0,"[-0.11053954649608862,0.1509644208242869]",4.0,"[0.16463733319479426,0.033692510296831873]",4.0,"[0.08897235598216684,-0.14756643343887055]",100.0,"[0.11877732952863809,0.14251826385828079]",4.0,"[-0.1703715297505009,0.07939497503700875]",4.0,"[-0.037464027099002845,-0.030638325265288948]",100.0,"[-0.01003305106726758,-0.1927419863328395]",4.0,"[0.005864098078938191,-0.020854948818474807]",4.0,"[0.02,0.02]",338.2934,0.0,85.0,85.0,171.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,338.2944,338.7881,,,339.0446,339.1401,left,,,,,,,,0.9,,,,,,338.7882,339.0445,0.0719,,339.1403,"[0.08266661750658846,-0.1594873352526099]",100.0,"[0.1619568078538608,0.01853725878991257]",100.0,"[0.009453364855270525,0.1666974979104211]",100.0,"[-0.10251676329031925,0.09331415967093293]",100.0,"[0.049706971045439884,0.031094454371213304]",100.0,"[-0.056660224511510086,0.18654593484488938]",100.0,"[-0.031053201318513038,0.07813757008653897]",100.0,"[0.06689791816994514,0.11973098465183739]",100.0,"[0.02692683165534328,-0.03810830861684548]",100.0,"[-0.0066731960203932125,-0.16371289822850427]",100.0,"[-0.1402170510136509,-0.031934525410605125]",100.0,"[0.08806108126108839,-0.03161765852749317]",100.0,"[-0.1108790318832196,0.01904407530872711]",100.0,"[-0.07465033550662405,-0.05195991486856967]",100.0,"[-0.1394691139527118,-0.08680865438870898]",100.0,"[0.042452716469359164,-0.09351800295627896]",100.0,"[-0.1465184946829486,-0.12669848201683936]",100.0,"[-0.05397636059949624,0.012863272322916267]",100.0,"[0.11662661126356082,-0.07662424111136408]",100.0,"[0.15810242949866546,0.11915161258294568]",100.0,"[-0.039113476664397254,0.13367138642980067]",100.0,"[0.1631123666344352,-0.0954679929932315]",100.0,"[0.1193460432466473,0.03897738917035117]",100.0,"[0.009470063392523279,0.10251524257908792]",100.0,"[0.1600323932277995,0.06662599127583049]",100.0,"[-0.06594840809914784,-0.17274903292432212]",4.0,"[-0.023747372753319645,-0.02345135096415369]",4.0,"[0.13249924540585087,-0.14820369436728548]",100.0,"[-0.035365098643823735,-0.11890834044088539]",100.0,"[0.005652381626419426,0.0484747444311467]",100.0,"[0.1847734351753609,-0.05451482561139522]",4.0,"[-0.07571862992032932,-0.10655929003001637]",100.0,"[0.02,0.02]",340.2375,0.0,86.0,86.0,10.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,340.2397,340.7363,,,340.9874,341.1546,left,,,,,,,,0.9,,,,,,340.7364,340.9873,0.1536,,341.1547,"[-0.08949084751819483,-0.06906781473508534]",100.0,"[0.024445293833767444,-0.18126393100475316]",100.0,"[0.08512288296071405,-0.17475428942971477]",100.0,"[0.0018274500815462147,-0.09814561853260406]",100.0,"[-0.0402940001092853,-0.14681801945655587]",4.0,"[-0.1104163975968379,-0.1620611291639266]",100.0,"[0.07439982328191919,0.0890718800381361]",100.0,"[-0.15364884536879703,-0.12204083345943019]",100.0,"[0.04416289489419319,0.12746693447348661]",100.0,"[-0.03237209235453485,-0.006327610348525161]",100.0,"[-0.058461042453612416,0.19067570777324147]",100.0,"[0.06007378531129735,0.013640551922719341]",100.0,"[0.05139301664692665,-0.0727451727383744]",100.0,"[0.020499753143466616,0.18376710541656252]",100.0,"[0.06384946408128774,-0.12449594354383405]",4.0,"[0.07058260982867101,-0.033501069492344035]",100.0,"[-0.058862084839826356,0.12875987847116765]",4.0,"[0.16263350097197699,-0.07424093712833091]",100.0,"[-0.15181440634061588,0.06369361128735844]",100.0,"[0.16653333993531402,0.10892970971225362]",100.0,"[0.1427178573442773,0.05054857987622279]",100.0,"[0.14669553299842325,-0.03496332931657539]",100.0,"[-0.04561060034155578,-0.08464357799719516]",100.0,"[-0.1824612602411787,0.007650122953968532]",100.0,"[-0.12963647724763588,0.1435317750302328]",100.0,"[0.12553269422034602,0.13231514335867342]",100.0,"[0.006183273561484947,-0.03390359561185924]",100.0,"[-0.10432710985318148,0.10774683947199701]",100.0,"[-0.09106426899194046,0.06053695668133623]",100.0,"[-0.004927698606715577,0.029209128208602]",100.0,"[0.08915610628898725,-0.0915179564586032]",100.0,"[0.08977891682094662,0.043956419295460875]",100.0,"[0.02,0.02]",342.2519,0.0,87.0,87.0,28.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,342.2529,342.7513,,,343.0022,343.1057,left,,,,,,,,0.9,,,,,,342.7513,343.0022,0.0862,,343.1058,"[0.05470989110235671,0.0015184083051988468]",100.0,"[0.09017374872097407,-0.1553960064679789]",100.0,"[0.14462914707469796,-0.09581808226501679]",100.0,"[-0.07975107383696906,-0.009356059157714995]",100.0,"[-0.01708677467786652,-0.11166151983735717]",100.0,"[-0.050264071377810464,-0.08828029262507042]",4.0,"[0.0284981736647967,0.15079361894677845]",100.0,"[-0.009172508279575074,0.05116196767200166]",100.0,"[0.07664843042395189,-0.035540534998487076]",100.0,"[-0.1368947077549866,0.11997925949142581]",100.0,"[0.12667999911578762,-0.02151815462272865]",100.0,"[-0.013289350678657528,0.10230179293365578]",100.0,"[-0.04155755214601803,0.1922270632443622]",100.0,"[0.06768605438849674,0.062488398761378204]",100.0,"[-0.08208708821858328,-0.061178005923247666]",100.0,"[-0.025789996709166495,-0.05034254063528196]",100.0,"[-0.07740260894533016,0.13305587154758106]",100.0,"[-0.12196399360730702,-0.1560010944423486]",100.0,"[0.09649611294496711,0.16026862419828874]",100.0,"[0.02168428738825768,-0.14292414094521347]",100.0,"[-0.18099666215372484,0.018503859443047024]",100.0,"[0.16289180353679447,0.09736904402114145]",100.0,"[-0.09846799771088281,0.16870142817215342]",100.0,"[0.03154738646392035,-0.06723914927561554]",4.0,"[0.16449809431016243,0.045565430356834365]",100.0,"[0.19188648816797696,-0.007630231710224103]",100.0,"[0.012798830613801014,-0.022263634129547755]",4.0,"[0.001340914638505167,-0.19525360691516952]",100.0,"[-0.04463005938059473,-0.18735184554520878]",100.0,"[-0.059485813878147026,0.06454305845298478]",100.0,"[-0.12884029031549868,-0.0849323046416271]",100.0,"[0.10616164484774965,-0.07651277341427673]",100.0,"[0.02,0.02]",344.2007,0.0,88.0,88.0,3.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,344.2029,344.7,,,344.9398,345.022,right,,,,,,,,0.4,,,,,,344.7002,344.9397,0.066,,345.0222,"[0.16443767713298973,-0.004949720766814036]",100.0,"[-0.17702416768715118,-0.07725701684978879]",100.0,"[0.06441140366369269,0.0019856973629242655]",100.0,"[-0.02904380590279436,-0.17166309311120145]",4.0,"[-0.059664527114774726,-0.03160734168609414]",100.0,"[-0.041037644838786726,0.007543782339496907]",4.0,"[0.05586571684161633,0.1710524298430198]",100.0,"[0.010226716570368067,0.17521867439787608]",4.0,"[0.012163350221664697,-0.10370696006317374]",4.0,"[0.09576332376550828,0.02816536939811432]",4.0,"[-0.0056599218212371755,-0.026756036556627987]",4.0,"[-0.14513714955893292,-0.003691240873797503]",100.0,"[0.17935846198516914,0.03585085338257874]",100.0,"[-0.057298795324644464,0.12362970366525003]",4.0,"[0.12134880706425018,-0.15100946496237005]",4.0,"[-0.10436177597537505,-0.04502210640090727]",4.0,"[0.02443652326967635,0.07492941621549327]",4.0,"[-0.0708621415982348,0.06076387638621267]",100.0,"[0.10927982813782047,-0.08062714650107564]",100.0,"[0.13137259620979996,0.1282842100116594]",100.0,"[-0.17509912684911227,0.07089400086551383]",4.0,"[0.04394496708633063,-0.13911115974296728]",100.0,"[-0.10285538890418741,0.014382705701437412]",4.0,"[0.1948632341283849,-0.033370496593451454]",4.0,"[0.02021364358579429,0.11995841416621265]",4.0,"[-0.05604676692071682,0.16541080445448958]",4.0,"[0.09650197708772752,-0.02460319293333131]",100.0,"[-0.0657002635145459,-0.13101112591692404]",4.0,"[0.10053953035434629,0.17029156589305292]",100.0,"[0.043046457032692935,-0.04017403556893544]",4.0,"[-0.12325123046226988,-0.10383707364193767]",4.0,"[-0.10591519378088186,0.1536269993157459]",4.0,"[0.02,0.02]",346.1146,0.0,89.0,89.0,174.0,1.0,,,,,,,
,,,,,,,683dd5dbf93407b4f87a7cd9,68442818c56998de97088960,2025-06-07_04h53.54.695,shape_ratio,2024.1.5,Win32,59.88023952,684250e4f00cb30b92d1fa88,,,,,,,,,,,346.1166,346.614,,,346.8648,346.9647,right,,,,,,,,0.9,,,,,,346.6141,346.8647,0.0845,,346.9655,"[-0.00840161611774107,0.015732937210678376]",4.0,"[-0.1493783951439786,0.03564745687198563]",100.0,"[0.116149659845212,-0.0618750642884405]",100.0,"[0.037088841050600986,0.06720668517471212]",100.0,"[-0.14955564131519766,-0.052001742423583554]",100.0,"[-0.15474782383998792,-0.10030583683008179]",100.0,"[-0.12892312672553813,-0.001140126144305821]",4.0,"[-0.024752071849169353,-0.05688087902368499]",100.0,"[-0.07451705416640236,0.068609217881592]",100.0,"[0.07442420273192327,-0.08707025279157496]",100.0,"[-0.08177645964412834,0.11261258537789007]",100.0,"[-0.1347587534074881,0.10862966831299467]",100.0,"[0.06273737291436352,-0.020660626827469244]",100.0,"[0.07617846420039766,0.09214095011935129]",100.0,"[0.030647860924344777,0.18855954612103748]",100.0,"[0.06331546825514436,0.1524285143023111]",100.0,"[0.07634636470911936,-0.15509969525918244]",100.0,"[-0.1834794566163453,-0.026902035807149]",100.0,"[0.006118382637252718,0.09589587126253914]",100.0,"[-0.13328651383459478,-0.1429488208182889]",100.0,"[0.17901477250114312,-0.06849733341893205]",100.0,"[-0.07365424670262939,-0.18172544872506965]",100.0,"[-0.08752891651035904,0.0004997857865937519]",100.0,"[-0.08631747510882024,-0.12015511968206084]",100.0,"[0.1645520481505392,0.04415153243239576]",4.0,"[-0.11812054548988385,0.15454025012635308]",100.0,"[0.13359267017630355,0.10373572977737915]",100.0,"[-0.1073792045371414,-0.047720069608872775]",100.0,"[-0.001978699543100484,0.15106167207229312]",100.0,"[0.18694082247962818,-0.013277323873164165]",100.0,"[0.09249060470103478,0.039151395705272714]",100.0,"[0.027000519391448003,-0.0845793132668644]",100.0,"[0.02,0.02]",348.0627,0.0,90.0,90.0,22.0,1.0,,,,,,,
