right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
subject chose dot,subject chose diamond,0.0005,53.0681,space,38.0426,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,53.0692,126.0497,space,42.9727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,126.051,130.7204,space,1.6593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,130.7864,131.2245,131.2255,131.4761,131.4764,132.9677,,132.9681,134.0664,0.0,0.0,0.0,0.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,134.0677,134.5655,134.5659,134.8146,134.8147,136.3116,,136.3117,137.4106,0.0,1.0,1.0,1.0,1.0,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,,,,,,,,,,,,,,,,137.4119,144.739,space,4.3095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,144.7923,145.2539,,,145.4958,145.7106,left,,,,,,,,0.5,,,,,,145.2568,145.4958,0.1992,,145.7111,"[-0.13893377994379272,-0.0780571921659101]",100.0,"[0.14138029784436354,0.13884419456183686]",4.0,"[-0.05509941781124241,0.01891823040732154]",4.0,"[-0.14915794955366715,-0.1229513143212132]",4.0,"[0.1255048702256771,-0.04483213347002156]",4.0,"[0.06328119393333315,-0.13530312275113868]",4.0,"[0.09753428862388767,-0.012447399934774813]",100.0,"[0.16067164461748584,0.058017218930697154]",4.0,"[-0.038442354468336014,-0.14330511078816308]",100.0,"[0.04206009051428536,0.07616724585935176]",4.0,"[0.11912635719779606,-0.08897355482074916]",4.0,"[-0.15787878229115,0.11173966846351023]",100.0,"[-0.024849275766403073,0.1089446723574243]",4.0,"[-0.09838926081212418,-0.06603300616169722]",100.0,"[-0.15785784267592706,-0.03067600807167727]",4.0,"[0.02835556568321893,0.17243064668275498]",100.0,"[-0.10795883228193116,0.10021817316269918]",100.0,"[-0.09839521766175376,0.058938331557597395]",100.0,"[0.10373774704902075,0.1211995359846897]",100.0,"[0.00738233336143305,-0.013613854477214192]",100.0,"[0.002661194748089307,-0.1445356420463431]",4.0,"[-0.004598914863899077,-0.07496177304305304]",100.0,"[-0.14393177562821413,0.06589859809421528]",100.0,"[0.11495826480316806,0.043407136866815986]",4.0,"[0.08116533033071759,0.17808656992832597]",100.0,"[0.056187346465751346,0.007301645145277556]",100.0,"[-0.0586702513898665,0.17129071486567526]",4.0,"[0.17045259151637993,-0.006778024119674698]",100.0,"[-0.061365566621110215,-0.04243382237964564]",4.0,"[0.0759677123603848,-0.18243207863670977]",4.0,"[0.021938552307973737,-0.1827534376419597]",4.0,"[0.05481743236641274,0.11996327072600174]",100.0,"[0.02,0.02]",146.8085,0.0,0.0,0.0,111.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,146.8091,147.3045,,,147.555,147.7359,left,,,,,,,,0.5,,,,,,147.3047,147.555,0.1705,,147.7371,"[-0.06117882226900014,-0.13185879208402343]",4.0,"[0.1441294938026584,0.05294588662293453]",100.0,"[-0.033689531611108305,0.1685622497117077]",4.0,"[0.017238963114404475,0.16334221244209038]",100.0,"[-0.047359521917269824,0.0651688269655983]",4.0,"[0.03916024163536571,-0.11983420048628138]",4.0,"[0.09939384863689739,0.07467270237949201]",100.0,"[0.13940914767154003,0.12734731617182923]",4.0,"[0.06461948922039461,-0.003276691050907035]",100.0,"[0.17907188505370264,-0.08522907791470388]",4.0,"[-0.19791510307833246,0.010001822974399025]",100.0,"[-0.12505895374804782,0.0615670723527844]",100.0,"[-0.1255338806087397,-0.08616317321631461]",4.0,"[-0.007888052584938512,0.01086493406486982]",4.0,"[-0.07755338849826056,0.17922397326905262]",4.0,"[-0.08713752675942586,-0.00921361136020776]",4.0,"[-0.03700015469254028,0.10387228829307223]",4.0,"[-0.02562449149241145,-0.047916391166648045]",100.0,"[0.08307312747960276,-0.173111327549856]",4.0,"[0.10882367916075106,-0.07321055804597683]",100.0,"[0.12148532947211853,-0.15203461834265938]",100.0,"[-0.1335507025166565,-0.12758861015984113]",4.0,"[0.06688103128898332,0.12822327074894058]",4.0,"[-0.15354363120408823,-0.01847610449015946]",4.0,"[0.10967961308234474,0.017737097447201776]",100.0,"[-0.003200186534226763,-0.19496631006773363]",100.0,"[-0.059876323038558776,-0.1869162946358016]",4.0,"[-0.12252754188871688,0.10908967937521316]",100.0,"[0.006855554138745365,0.1033005038639149]",100.0,"[-0.010262108177894915,-0.12843229375585133]",100.0,"[-0.025867211213968653,-0.08927062973749535]",100.0,"[0.05939326932866998,0.18408141585092305]",100.0,"[0.02,0.02]",148.8342,0.0,1.0,1.0,102.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,148.8347,149.3334,,,149.5854,149.8512,right,,,,,,,,0.1,,,,,,149.3335,149.5853,0.2568,,149.8513,"[-0.05357136027206845,-0.04643438540715265]",4.0,"[0.06158767437519582,-0.0413583806865873]",4.0,"[0.04231987363722981,-0.08980446646602779]",4.0,"[0.039551369257442445,0.06190612331514376]",4.0,"[-0.1399695499046478,0.051229689039451104]",4.0,"[-0.041469356639322504,0.14892686336121858]",4.0,"[-0.009291812005684979,-0.13876945074360736]",100.0,"[0.09666750804789709,0.08950440416866963]",4.0,"[0.06041522185408823,0.14856992348768974]",4.0,"[-0.10721356529709092,0.1422823576089592]",4.0,"[0.10252520825999376,0.0427679026287182]",4.0,"[-0.1122522565641539,0.016879096514463135]",4.0,"[-0.13426781888232572,-0.12315154892692806]",4.0,"[0.026197495240694164,0.013699040695521797]",4.0,"[0.11795055582480249,-0.10358622332975803]",4.0,"[0.179411031857848,0.05324545280123229]",4.0,"[-0.00552260082084763,-0.06638254451793191]",4.0,"[0.14209776541403396,0.11547353669320617]",4.0,"[-0.18015825108497152,0.011904819251778647]",4.0,"[-0.14491299061765373,0.1279840816212465]",4.0,"[-0.0171738798903318,0.1812751494483317]",4.0,"[-0.15980102884207528,-0.044901740762961766]",4.0,"[-0.040974446151876065,0.033192469710112596]",4.0,"[-0.08215735795043981,0.08659716985947254]",4.0,"[0.041479368809916435,-0.17316131876427343]",4.0,"[0.16104634541821888,-0.05657087342344027]",4.0,"[-0.005711448867952441,-0.17975798818416014]",4.0,"[0.12659939846903928,-0.01169625220149017]",4.0,"[-0.015922891441354177,-0.024507240060031812]",100.0,"[0.011750107406498733,0.15258678738506853]",4.0,"[0.09513018048984263,-0.15839401401385808]",100.0,"[-0.08839348442161934,-0.09026121525795014]",4.0,"[0.02,0.02]",150.9492,0.0,2.0,2.0,195.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,150.9501,151.4502,,,151.698,151.9492,left,,,,,,,,0.9,,,,,,151.4503,151.6979,0.2375,,151.9494,"[-0.12755317748776376,-0.02559679185749016]",100.0,"[-0.06781236104988432,0.07645380152425199]",100.0,"[-0.17812432774501935,-0.04604696742819836]",100.0,"[-0.09924500627747437,0.020985963236964434]",100.0,"[0.12814672623628995,0.15156114925473282]",100.0,"[0.10515255438794839,0.1182717180458172]",100.0,"[-0.12883434366177582,0.11456247618897793]",100.0,"[-0.08941179740661108,-0.10552219592960953]",100.0,"[0.14706135833266798,-0.10718275639314831]",100.0,"[0.0043357956187202815,0.09058838577785101]",100.0,"[0.05199946538805329,-0.1453310281205983]",100.0,"[0.18284999976691518,-0.028857536613720904]",100.0,"[0.009178008766670685,-0.16357780427597554]",100.0,"[-0.03617159020958406,0.14757458760450395]",100.0,"[0.1694150825911544,0.009464114529081524]",100.0,"[0.12490999546100737,-0.14373099909346804]",100.0,"[0.07400307411736963,-0.024299912243768096]",100.0,"[-0.08202150169861765,0.17844391866531883]",4.0,"[0.03809248060966579,0.17387828861846708]",4.0,"[0.12144192811781458,0.02130739463098457]",100.0,"[-0.0938415836746975,-0.05787179183882785]",100.0,"[-0.032300578037146914,-0.17842374154796095]",100.0,"[0.052809337512550895,-0.07877579572382565]",4.0,"[-0.028557465442302307,-0.11469101715779134]",100.0,"[-0.16968590437474537,0.048216244334330575]",100.0,"[0.010121637195463938,0.019427897145800874]",100.0,"[0.10017604036376802,-0.07893523203631507]",100.0,"[0.1339526373711036,-0.016734933829049448]",100.0,"[-0.022339974848248338,0.053845515684220094]",100.0,"[0.045894240653314274,-0.18796020558704096]",100.0,"[0.07894877795001128,0.01807104967141547]",100.0,"[0.1741713035282086,-0.07420703042022604]",100.0,"[0.02,0.02]",153.0462,0.0,3.0,3.0,5.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,153.0472,153.5457,,,153.796,153.9637,left,,,,,,,,0.9,,,,,,153.5458,153.796,0.1581,,153.9638,"[0.18581869449749253,0.026569515510547988]",100.0,"[-0.09630875063721735,-0.09147087129490114]",100.0,"[-0.06526536041250926,-0.05281086186747208]",100.0,"[0.17040128636497903,-0.09535874594027066]",100.0,"[-0.18589798449451694,-0.01039572746185615]",100.0,"[-0.16145019304074934,0.022572116573868782]",100.0,"[0.03012055901870014,-0.08876421845344823]",100.0,"[0.1302064641331942,-0.05359375854518279]",100.0,"[-0.11755500502786374,0.1564123386549848]",100.0,"[-0.10477413849393409,-0.15860979703160055]",100.0,"[-0.016784695511484315,0.13952315195503479]",100.0,"[-0.012994177961264402,-0.05935595541592004]",100.0,"[-0.01094161762407115,-0.1662215544548489]",100.0,"[0.026676815303104454,0.18330444267305276]",100.0,"[0.06991516048335689,0.0809286237475561]",100.0,"[-0.08853253278314491,0.11548269529955879]",100.0,"[0.06594935571322406,-0.03755926341721895]",100.0,"[-0.03517131187794646,-0.021904252250764172]",100.0,"[0.025254856526351316,0.11871387077102918]",4.0,"[0.18942043646185514,-0.05867421460795329]",100.0,"[-0.05636125327003973,0.03471297160469076]",100.0,"[0.09109391461858757,0.00044761519452691807]",100.0,"[0.13500298465156232,0.0608941810066494]",100.0,"[-0.16986153889493968,0.10107763534068066]",100.0,"[0.07853241191332673,-0.18134659831023045]",100.0,"[0.12369632865895289,0.1524909616203131]",100.0,"[0.08020107973971924,-0.07631002269209633]",4.0,"[-0.1222484474233183,-0.017673305273665653]",100.0,"[0.13120759434577797,-0.12228779897042776]",4.0,"[0.07859316727930177,0.17776307055201784]",100.0,"[-0.04022396514150569,-0.10994126544241858]",100.0,"[0.01348997083497543,0.05310565954548892]",100.0,"[0.02,0.02]",155.0608,0.0,4.0,4.0,23.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,155.0614,155.5603,,,155.8107,155.977,right,,,,,,,,0.4,,,,,,155.5604,155.8107,0.1508,,155.9772,"[-0.06611464829751368,0.009511362324327833]",100.0,"[0.03232774094313034,-0.18723557901942142]",4.0,"[-0.16259746704703007,-0.09001744978774674]",100.0,"[0.0934634108872027,-0.15366981963812035]",4.0,"[-0.10487561428965644,-0.05089024311104631]",4.0,"[0.16469893036445388,0.055879923442981295]",100.0,"[-0.14721864309061308,0.08751994225659494]",100.0,"[0.06313950749826262,-0.10020565011013222]",100.0,"[-0.01398007365382986,0.13477463661258837]",100.0,"[-0.05905635958854108,0.16477756687532244]",100.0,"[-0.04289138995646497,-0.12282368806557435]",4.0,"[-0.04099210041495853,-0.03729572157959666]",100.0,"[0.06744652628075784,0.07522275424974614]",4.0,"[-0.18055523134260845,-0.017913068733104043]",4.0,"[-0.08613605490491037,-0.10739179816413856]",4.0,"[-0.061645058859176,0.11265880826279838]",100.0,"[0.19415047406790673,-0.023274307126048107]",4.0,"[0.15259360372556816,-0.011079854828248234]",100.0,"[0.08209006835987363,0.013774988774893743]",4.0,"[0.1161556665748803,0.09271636848821846]",4.0,"[-0.11752922687384804,0.1384737672329889]",4.0,"[0.04178610025170265,0.02787754983509516]",4.0,"[0.06992280527448748,-0.045487998564143484]",4.0,"[0.1687546325671584,-0.054513979476798535]",4.0,"[0.026033900381878222,0.1265158434884624]",4.0,"[-0.13906369534668928,-0.13313103034715174]",100.0,"[0.01897052449008761,-0.028598462594297117]",4.0,"[0.0031176179497071936,0.03857440658821661]",100.0,"[-0.09593415529798231,-0.1663248886848236]",4.0,"[0.07860070111729145,0.14276350641760824]",4.0,"[0.02403551196722836,-0.12606152429522627]",4.0,"[0.09591018773368887,-0.07647415797672175]",100.0,"[0.02,0.02]",157.0754,0.0,5.0,5.0,166.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,157.0759,157.5747,,,157.8258,158.0087,left,,,,,,,,0.45,,,,,,157.5747,157.8258,0.1676,,158.0087,"[-0.08677810472702122,0.07421566973530169]",4.0,"[-0.17086280501114695,0.05434435900729325]",100.0,"[-0.023084299352196226,-0.06917143067968468]",100.0,"[0.15961072927518305,-0.01183310441015523]",4.0,"[-0.09145330130579167,0.16230010664875194]",4.0,"[-0.1234375815414343,-0.030568639418606675]",4.0,"[0.11844537324077375,-0.09126209269487123]",100.0,"[0.010345242227644304,-0.033336692863288796]",100.0,"[0.14163908088871166,0.13866987153029856]",100.0,"[-0.17061398230842958,-0.03934443588207576]",4.0,"[0.08143145985200682,-0.047385937773193866]",4.0,"[0.027856447308866387,-0.16533972838547192]",100.0,"[-0.06534885642855391,-0.17853996648414114]",4.0,"[-0.013913365151234078,-0.15719997701217625]",100.0,"[-0.014673447685903833,0.05024246357393507]",4.0,"[-0.031023859846665527,0.17232409066176213]",4.0,"[0.10325339598112512,-0.14208845396728578]",4.0,"[-0.16176319716009083,0.10798087590358037]",4.0,"[0.12883903670740335,0.04650347575309814]",4.0,"[-0.14382254292100635,-0.10300581548548458]",4.0,"[0.10106830020470783,0.11450223349586724]",100.0,"[0.046382198431085944,-0.08649908772133696]",100.0,"[0.06278000583764816,-0.18651539128125016]",100.0,"[0.09928923785244334,-0.008591553621153351]",100.0,"[0.03944602135636721,0.029889659304921778]",4.0,"[0.060414273200682586,0.17188172433583399]",100.0,"[0.17704850252885934,0.08617853761078577]",100.0,"[-0.07498105634161428,-0.11384833001132218]",100.0,"[0.18677849222751897,-0.049586465876113595]",4.0,"[0.0117426100356803,0.08684661435045413]",4.0,"[0.06176169007458801,0.06317062782802142]",4.0,"[-0.0828079963435449,-0.018766850082555173]",4.0,"[0.02,0.02]",159.1069,0.0,6.0,6.0,120.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,159.1075,159.6069,,,159.8571,159.9396,right,,,,,,,,0.9,,,,,,159.607,159.8569,0.0724,,159.9396,"[-0.06693190961970406,-0.09946642250673028]",100.0,"[0.08131475937338019,-0.15019090710323862]",4.0,"[-0.00999074056853767,0.15575432187361832]",100.0,"[0.09686470523681365,0.1146167315267501]",4.0,"[-0.12855855728600063,0.11749288540901516]",100.0,"[0.020369346608095005,0.12090076002804867]",100.0,"[0.12489078338008824,0.15011133625012493]",100.0,"[0.024258034589781263,-0.19699458520671878]",100.0,"[-0.08895890399114506,-0.17033037543678314]",100.0,"[0.026620832104759583,-0.03369561173689518]",100.0,"[0.12694363599360856,0.035359924408186874]",100.0,"[0.1697347639509913,0.09403500170857522]",100.0,"[0.012785560876780584,0.05048481949837592]",100.0,"[-0.04728057110236038,0.1924109941540775]",100.0,"[-0.14639465866065957,-0.12165187690324897]",100.0,"[-0.05803679699127156,0.010124757159403365]",100.0,"[0.16648528409930044,-0.015810143440053766]",100.0,"[0.11582830035171028,-0.04766450347971622]",100.0,"[-0.05698339205658884,0.09831133041867966]",4.0,"[0.07610937257817137,-0.10160895676720304]",100.0,"[-0.1035443229465209,-0.05254104784048619]",100.0,"[-0.03480888840315145,-0.13881692571755158]",100.0,"[-0.013870178406889578,0.08872416612518429]",100.0,"[-0.1026188100657997,0.16501879020169363]",100.0,"[-0.17403333151690667,0.029535689980619784]",100.0,"[-0.12181101018690957,0.032792078502569766]",100.0,"[-0.03623676397488012,-0.05433645455467272]",100.0,"[0.19015820179874698,-0.06088113452781982]",100.0,"[0.06848580020466033,0.17445394018596427]",100.0,"[0.0027090566282194375,0.008885811981272584]",100.0,"[0.006705845325341517,-0.09368210271318912]",100.0,"[0.061089889755438845,0.04325064242667805]",100.0,"[0.02,0.02]",161.0382,0.0,7.0,7.0,8.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,161.0387,161.5377,,,161.7796,161.8462,left,,,,,,,,0.1,,,,,,161.5378,161.7795,0.0509,,161.8463,"[0.042855528318856244,0.08682557360290528]",4.0,"[-0.02327660524786158,0.026837825304553257]",4.0,"[0.0025948247702749275,-0.025834857225345925]",4.0,"[0.06916177971062804,-0.03448823669255223]",4.0,"[-0.0488915980836471,0.11439977726328633]",4.0,"[0.16385363141553916,0.014129023854810567]",4.0,"[0.04905128405630322,0.01673288014557779]",4.0,"[-0.1133792895969139,-0.0903285177834679]",4.0,"[0.11700531083854622,-0.03248720235958528]",4.0,"[-0.13400026745303653,-0.008051664083712533]",4.0,"[0.06821241939914809,0.1377379245617468]",4.0,"[-0.04095932912053932,-0.08909845358082369]",100.0,"[0.03518200392433701,-0.16154699878010423]",4.0,"[-0.006682092703053357,0.15172062285155977]",4.0,"[0.09665629999566536,-0.06698246388337664]",4.0,"[-0.08420632669041847,-0.016978125991173494]",4.0,"[0.039800917378323336,0.18761243269974212]",4.0,"[0.1067583445150387,-0.1481356752072822]",4.0,"[0.16225235454386838,-0.08765212468874815]",100.0,"[-0.010063475861726475,0.19465546902725256]",4.0,"[-0.14525768613346035,0.05322292027709256]",4.0,"[0.13299673754012567,0.09170789575062152]",100.0,"[0.05634290294597537,-0.10348893279270517]",4.0,"[-0.07780518927440663,-0.13229841706228737]",4.0,"[-0.09671629470138443,0.04354246585678724]",4.0,"[0.09685444765105189,0.03592439021898358]",4.0,"[0.17738335033739022,-0.050354352414732496]",4.0,"[0.13551736916684706,0.14575361098668954]",4.0,"[-0.059336652218512476,-0.17014643753866363]",4.0,"[-0.14334385732662275,0.09996300125716161]",4.0,"[-0.15757646778440318,-0.11853454764994088]",4.0,"[0.028035494616599425,-0.06215381203116704]",4.0,"[0.02,0.02]",162.9443,0.0,8.0,8.0,200.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,162.9447,163.44,,,163.6953,163.7775,right,,,,,,,,0.9,,,,,,163.44,163.6953,0.0673,,163.7775,"[-0.08554438539541133,0.0562565396936069]",100.0,"[-0.17551930206959815,-0.0006989024733246089]",100.0,"[0.1854605728555022,0.06642615725252256]",100.0,"[0.12877357530392208,0.10932681326366064]",100.0,"[-0.11399469033274835,-0.010400072709946938]",100.0,"[0.14468235772177063,-0.07950976623007021]",100.0,"[0.054893922089043416,-0.039854075740767235]",100.0,"[0.08368112557207763,0.11902292597057679]",100.0,"[0.1303410820018308,-0.14351406249323065]",100.0,"[0.13696500355606087,0.020785697308072212]",4.0,"[0.06424839372450625,-0.188303691614896]",100.0,"[-0.13970074779630864,-0.04251077545722365]",100.0,"[0.1848206110539102,-0.03326681300088149]",100.0,"[-0.05750915663596036,-0.02196367814069336]",100.0,"[-0.08985832967358279,0.16573043932334303]",100.0,"[-0.14190814849537,0.08347577862781329]",100.0,"[-0.17192363709251546,-0.08571188581029793]",100.0,"[0.019876495504750184,0.17698776832675128]",100.0,"[-0.10224891888161483,0.11377913383822266]",100.0,"[0.0006418765381625717,-0.1331580194620542]",100.0,"[0.0569894783988992,-0.10324121416180562]",100.0,"[-0.061182120429378636,0.09529785999158784]",100.0,"[-0.12507027474593402,-0.09563685405738488]",100.0,"[0.06771424133235844,0.015120633158229]",100.0,"[0.10088949814726135,-0.013172945921941775]",100.0,"[0.008143110079142219,0.013202471108992381]",100.0,"[0.014155052060665915,0.11783694062696243]",100.0,"[-0.054177683038339065,-0.12218061042917222]",4.0,"[-0.026946911309761668,-0.16212280943779367]",4.0,"[-0.11590454957655213,-0.13852731253225412]",100.0,"[-0.040963997704223085,0.13746858857128827]",100.0,"[0.10183683346523593,0.0731357783146307]",100.0,"[0.02,0.02]",164.8755,0.0,9.0,9.0,10.0,1.0,,,,,,,
,,,,,,,682ce4f0aaf6e240215469e7,68399dd73428fd1d0ba673c1,2025-05-30_08h02.15.575,shape_ratio,2024.1.5,Win32,62.89308176,683853e18dae57a2147b65e0,,,,,,,,,,,164.876,165.3716,,,165.6258,165.7744,left,,,,,,,,0.4,,,,,,165.3716,165.6258,0.1315,,165.7744,"[-0.05622585591572385,0.00810941696842807]",100.0,"[0.14324081054097157,-0.03188720703041496]",4.0,"[-0.19740588958151142,-0.015543612985777845]",4.0,"[-0.09536195694839107,-0.09600559065246435]",100.0,"[0.07062736756652113,0.009043713438934668]",100.0,"[0.006294373693068473,0.0645712589594473]",100.0,"[-0.18009088710078164,0.061991294048625134]",4.0,"[0.0548626031806959,0.14745460166822777]",4.0,"[0.12074880129994568,-0.08312056563692224]",4.0,"[0.0419507158405347,-0.12423897968254076]",4.0,"[-0.11257824008950898,0.09550486785595809]",4.0,"[-0.08765631009895003,-0.01761485696167332]",4.0,"[-0.0013321377255047146,0.11882796933468694]",100.0,"[-0.16788078616020505,0.01829761385058348]",4.0,"[0.09333382591721831,-0.028855913114888256]",4.0,"[-0.0902062876581919,0.048510819478097336]",100.0,"[0.1148531404038484,0.1322545722307605]",4.0,"[0.04880266326234133,0.08647994189577055]",4.0,"[-0.06093533188600788,0.15968377082177684]",4.0,"[-0.08841219231236322,-0.16271389423572488]",100.0,"[0.09901225495959419,0.0661131678688403]",100.0,"[-0.15906179766003767,-0.10135925285838332]",4.0,"[-0.05212760142166251,-0.1290813334929945]",100.0,"[0.10929337164246451,0.026861037948680326]",100.0,"[0.1436576252798049,0.10124415719950723]",4.0,"[-0.14999088249896567,-0.022296339801023444]",100.0,"[-0.04723250339352925,-0.17260336976298218]",4.0,"[0.15071320802182378,0.051508511776639364]",4.0,"[0.007564797013501843,-0.08254029286930012]",4.0,"[0.13497141641326393,-0.14540172723300535]",100.0,"[0.07554822623277274,-0.09947820675487944]",4.0,"[0.009463496410550802,-0.02052211946871811]",100.0,"[0.02,0.02]",166.8701,0.0,10.0,10.0,167.0,1.0,,,,,,,
